payment_id,loan_id,customer_id,due_date,payment_date,amount_due,amount_paid,days_late,payment_status
PAY0009374,LOAN0000161,CUST0000522,2022-10-28,2022-10-28,1392.51,1392.51,0.0,On-time
PAY0009375,LOAN0000497,CUST0000929,2023-10-11,,891.0,0.0,,Missed
PAY0009376,LOAN0000184,CUST0000347,2025-01-10,2025-01-10,487.42,487.42,0.0,On-time
PAY0009377,LOAN0000417,CUST0000487,2025-02-14,2025-02-12,14.34,14.34,0.0,On-time
PAY0009378,LOAN0000410,CUST0000712,2025-02-15,2025-03-21,696.51,696.51,34.0,Late
PAY0009379,LOAN0000485,CUST0000678,2023-07-02,,174.48,0.0,,Missed
PAY0009380,LOAN0000159,CUST0000902,2025-02-21,2025-02-21,47.23,47.23,0.0,On-time
PAY0009381,LOAN0000582,CUST0000328,2024-12-14,2024-12-13,2093.87,2093.87,0.0,On-time
PAY0009382,LOAN0000185,CUST0000327,2026-01-09,2026-02-18,89.29,89.29,40.0,Late
PAY0009383,LOAN0000306,CUST0000956,2025-04-05,2025-04-03,605.15,605.15,0.0,On-time
PAY0009384,LOAN0000139,CUST0000859,2025-03-11,,627.26,0.0,,Missed
PAY0009385,LOAN0000055,CUST0000726,2023-03-29,2023-03-27,399.72,399.72,0.0,On-time
PAY0009386,LOAN0000540,CUST0000782,2024-11-13,2024-11-13,216.21,,0.0,On-time
PAY0009387,LOAN0000134,CUST0000241,2025-04-06,2025-04-05,373.64,373.64,0.0,On-time
PAY0009388,LOAN0000034,CUST0000621,2022-04-12,2022-04-10,145.27,145.27,0.0,On-time
PAY0009389,LOAN0000517,CUST0000661,2026-01-27,2026-01-26,74.07,74.07,0.0,On-time
PAY0009390,LOAN0000248,CUST0000569,2024-05-07,2024-05-07,273.13,273.13,0.0,On-time
PAY0009391,LOAN0000125,CUST0000580,2026-03-09,,179.61,0.0,,Missed
PAY0009392,LOAN0000494,CUST0000188,2024-11-24,2024-11-23,1276.54,1276.54,0.0,On-time
PAY0009393,LOAN0000238,CUST0000420,2024-10-31,2024-10-29,346.74,346.74,0.0,On-time
PAY0009394,LOAN0000028,CUST0000016,2025-07-23,2025-07-21,196.9,196.9,0.0,On-time
PAY0009395,LOAN0000361,CUST0000306,2025-03-07,2025-03-06,413.38,413.38,0.0,On-time
PAY0009396,LOAN0000337,CUST0000035,2024-10-26,2024-10-25,210.97,210.97,0.0,On-time
PAY0009397,LOAN0000320,CUST0000394,2024-09-21,2024-09-21,637.39,637.39,0.0,On-time
PAY0009398,LOAN0000147,CUST0000364,2022-11-26,2022-11-26,150.55,150.55,0.0,On-time
PAY0009399,LOAN0000098,CUST0000913,2025-11-27,2025-11-25,205.08,205.08,0.0,On-time
PAY0009400,LOAN0000190,CUST0000337,2023-11-26,,293.17,0.0,,Missed
PAY0009401,LOAN0000207,CUST0000383,2023-10-17,2023-10-17,935.64,935.64,0.0,On-time
PAY0009402,LOAN0000516,CUST0000138,2026-05-08,2026-05-06,158.04,158.04,0.0,On-time
PAY0009403,LOAN0000171,CUST0000710,2026-06-03,2026-06-01,119.92,119.92,0.0,On-time
PAY0009404,LOAN0000295,CUST0000369,2024-08-03,2024-08-03,638.67,638.67,0.0,On-time
PAY0009405,LOAN0000536,CUST0000581,2025-04-16,2025-04-16,246.77,246.77,0.0,On-time
PAY0009406,LOAN0000246,CUST0000874,2023-10-10,2023-10-23,966.85,966.85,13.0,Late
PAY0009407,LOAN0000139,CUST0000859,2025-10-10,2025-11-03,627.26,627.26,24.0,Late
PAY0009408,LOAN0000382,CUST0000508,2026-01-30,2026-01-30,416.59,416.59,0.0,On-time
PAY0009409,LOAN0000209,CUST0000225,2025-07-07,2025-07-06,295.37,-295.37,0.0,On-time
PAY0009410,LOAN0000027,CUST0000457,2025-06-21,2025-06-21,240.0,240.0,0.0,On-time
PAY0009411,LOAN0000009,CUST0000316,2023-12-06,2023-12-05,201.72,201.72,0.0,On-time
PAY0009412,LOAN0000141,CUST0000292,2026-05-18,2026-06-09,2633.83,2633.83,22.0,Late
PAY0009413,LOAN0000196,CUST0000862,2026-08-16,2026-09-17,272.29,272.29,32.0,Late
PAY0009414,LOAN0000168,CUST0000850,2023-03-02,2023-03-01,487.76,487.76,0.0,On-time
PAY0009415,LOAN0000531,CUST0000891,2024-12-02,2024-12-24,344.43,344.43,22.0,Late
PAY0009416,LOAN0000076,CUST0000869,2025-02-26,2025-02-26,241.76,241.76,0.0,On-time
PAY0009417,LOAN0000382,CUST0000508,2024-12-31,2024-12-29,416.59,416.59,0.0,On-time
PAY0009418,LOAN0000589,CUST0000517,2025-12-01,2025-12-01,611.86,611.86,0.0,On-time
PAY0009419,LOAN0000532,CUST0000330,2026-06-01,2026-06-28,677.86,677.86,27.0,Late
PAY0009420,LOAN0000588,CUST0000382,2024-04-29,2024-04-28,148.33,148.33,0.0,On-time
PAY0009421,LOAN0000443,CUST0000791,2025-06-02,2025-05-31,1882.62,1882.62,0.0,On-time
PAY0009422,LOAN0000031,CUST0000787,2022-04-18,2022-05-18,1194.04,1194.04,30.0,delayed
PAY0009423,LOAN0000119,CUST0000188,2022-03-16,2022-03-16,820.41,253.6,0.0,Partial
PAY0009424,LOAN0000348,CUST0000228,2022-12-13,2022-12-12,140.46,140.46,0.0,On-time
PAY0009425,LOAN0000246,CUST0000874,2023-04-10,2023-04-08,966.85,966.85,0.0,On-time
PAY0009426,LOAN0000449,CUST0000617,2023-05-19,2023-05-19,464.05,464.05,0.0,On-time
PAY0009427,LOAN0000497,CUST0000929,2026-02-09,,891.0,0.0,,Missed
PAY0009428,LOAN0000481,CUST0000429,2023-08-04,2023-08-02,227.01,227.01,0.0,On-time
PAY0009429,LOAN0000028,CUST0000016,2025-03-23,2025-03-22,196.9,196.9,0.0,On-time
PAY0009430,LOAN0000578,CUST0000916,2024-05-01,2024-05-01,335.27,335.27,0.0,On-time
PAY0009431,LOAN0000279,CUST0000696,2025-06-24,2025-06-22,28.99,28.99,0.0,On-time
PAY0009432,LOAN0000150,CUST0000901,2025-06-17,2025-06-17,421.66,421.66,0.0,On-time
PAY0009433,LOAN0000236,CUST0000945,2023-10-23,2023-10-22,123.89,123.89,0.0,On-time
PAY0009434,LOAN0000338,CUST0000083,2023-09-30,2023-09-29,1081.84,1081.84,0.0,On-time
PAY0009435,LOAN0000013,CUST0000091,2025-04-03,2025-04-01,1833.33,1833.33,0.0,On-time
PAY0009436,LOAN0000108,CUST0000303,2026-01-30,2026-01-30,115.22,115.22,0.0,On-time
PAY0009437,LOAN0000410,CUST0000712,2025-01-15,2025-01-13,696.51,696.51,0.0,On-time
PAY0009438,LOAN0000366,CUST0000111,2023-07-11,2023-07-09,668.2,-668.2,0.0,On-time
PAY0009439,LOAN9581458,CUST0000313,2024-10-23,2024-10-21,268.66,268.66,0.0,On-time
PAY0009440,LOAN0000057,CUST0000816,2024-10-24,2024-10-23,441.62,441.62,0.0,On-time
PAY0009441,LOAN0000275,CUST0000306,2025-03-16,2025-03-16,384.84,384.84,0.0,On-time
PAY0009442,LOAN0000343,CUST0000618,2024-05-04,2024-06-10,2825.66,2825.66,37.0,Late
PAY0009443,LOAN0000567,CUST0000627,2025-12-28,2025-12-28,73.42,73.42,0.0,On-time
PAY0009444,LOAN0000145,CUST0000538,2024-09-20,2024-09-20,1202.85,1202.85,0.0,On-time
PAY0009445,LOAN0000387,CUST0000070,2025-01-16,2025-01-14,284.03,284.03,0.0,On-time
PAY0009446,LOAN0000587,CUST0000313,2025-01-23,2025-01-30,268.66,268.66,7.0,Late
PAY0009447,LOAN0000311,CUST0000689,2025-09-23,2025-09-22,184.19,184.19,0.0,On-time
PAY0009448,LOAN0000422,CUST0000388,2023-01-13,2023-01-12,394.51,394.51,0.0,On-time
PAY0009449,LOAN0000319,CUST0000112,2023-07-04,2023-07-03,132.31,132.31,0.0,On-time
PAY0009450,LOAN0000368,CUST0000389,2026-07-20,2026-07-19,207.2,207.2,0.0,On-time
PAY0009451,LOAN0000514,CUST0000224,2023-02-19,,1266.69,0.0,,Missed
PAY0009452,LOAN0000026,CUST0000233,2026-07-17,2026-07-15,1026.87,1026.87,0.0,On-time
PAY0009453,LOAN0000411,CUST0000531,2025-04-11,2025-04-10,1187.31,1187.31,0.0,On-time
PAY0009454,LOAN0000373,CUST0000783,2026-02-24,2026-02-23,1017.53,1017.53,0.0,On-time
PAY0009455,LOAN0000224,CUST0000556,2024-12-24,2024-12-24,1054.15,1054.15,0.0,On-time
PAY0009456,LOAN0000333,CUST0000449,2026-02-07,2026-02-07,427.8,427.8,0.0,On-time
PAY0009457,LOAN0000184,CUST0000347,2025-06-11,2025-06-11,487.42,300.23,0.0,Partial
PAY0009458,LOAN0000556,CUST0000773,2024-05-21,2024-05-20,76.7,76.7,0.0,On-time
PAY0009459,LOAN0000488,CUST0000052,2024-10-10,2024-11-09,135.79,135.79,30.0,Late
PAY0009460,LOAN0000593,CUST0000684,2024-04-10,2024-04-09,300.58,158.62,0.0,Partial
PAY0009461,LOAN0000144,CUST0000143,2025-09-16,2025-09-16,184.57,117.56,0.0,Partial
PAY0009462,LOAN0000493,CUST0000307,2023-03-22,2023-03-22,516.28,516.28,0.0,On-time
PAY0009463,LOAN0000177,CUST0000681,2026-01-26,2026-01-26,93.84,93.84,0.0,On-time
PAY0009464,LOAN0000423,CUST0000564,2024-05-22,2024-05-22,43.59,43.59,0.0,On-time
PAY0009465,LOAN0000426,CUST0000297,2024-01-15,2024-01-14,370.17,370.17,0.0,On-time
PAY0009466,LOAN0000373,CUST0000783,2025-08-25,,1017.53,0.0,,Missed
PAY0009467,LOAN0000148,CUST0000105,2024-04-08,2024-04-08,2311.29,2311.29,0.0,On-time
PAY0009468,LOAN0000467,CUST0000635,2026-08-03,,225.47,0.0,,Missed
PAY0009469,LOAN0000012,CUST0000725,2023-10-21,,607.42,0.0,,Missed
PAY0009470,LOAN0000100,CUST0000084,2024-10-23,2024-10-22,1277.87,1277.87,0.0,On-time
PAY0009471,LOAN0000190,CUST0000337,2025-09-26,,293.17,0.0,,Missed
PAY0009472,LOAN0000489,CUST0000219,2024-04-26,2024-04-26,3381.18,3381.18,0.0,On-time
PAY0009473,LOAN0000417,CUST0000487,2025-03-16,2025-03-16,14.34,14.34,0.0,On-time
PAY0009474,LOAN0000295,CUST0000369,2025-03-04,2025-03-02,638.67,638.67,0.0,On-time
PAY0009475,LOAN0000008,CUST0000974,2024-06-08,2024-06-08,77.65,77.65,0.0,On-time
PAY0009476,LOAN0000193,CUST0000003,2023-06-27,2023-06-27,466.75,466.75,0.0,On-time
PAY0009477,LOAN0000463,CUST0000684,2023-06-01,2023-06-01,397.2,397.2,0.0,On-time
PAY0009478,LOAN0000129,CUST0000236,2024-03-09,2024-03-07,453.79,453.79,0.0,On-time
PAY0009479,LOAN0000256,CUST0000931,2024-10-26,2024-10-25,94.47,94.47,0.0,On-time
PAY0009480,LOAN0000569,CUST0000182,2026-03-28,2026-03-26,206.03,206.03,0.0,On-time
PAY0009481,LOAN0000362,CUST0000964,2026-02-22,2026-02-20,924.47,924.47,0.0,On-time
PAY0009482,LOAN0000506,CUST0000630,2025-04-13,2025-04-12,206.27,206.27,0.0,On-time
PAY0009483,LOAN0000071,CUST0000250,2024-06-22,2024-06-30,190.79,190.79,8.0,Late
PAY0009484,LOAN0000059,CUST0000961,2023-11-23,2023-11-23,1372.66,1372.66,0.0,On-time
PAY0009485,LOAN0000066,CUST0000604,2024-01-17,2024-01-15,277.59,277.59,0.0,On-time
PAY0009486,LOAN0000422,CUST0000388,2024-05-14,2024-05-14,394.51,394.51,0.0,OK
PAY0009487,LOAN0000237,CUST0000988,2024-08-23,2024-08-24,1335.42,1335.42,1.0,Late
PAY0009488,LOAN0000394,CUST0000050,2022-02-19,2022-03-23,566.23,566.23,32.0,Late
PAY0009489,LOAN0000038,CUST0000515,2026-02-14,,169.73,0.0,,Missed
PAY0009490,LOAN0000185,CUST0000327,2025-12-10,2025-12-08,89.29,-89.29,0.0,On-time
PAY0009491,LOAN0000078,CUST0000726,2023-06-23,2023-06-21,1123.26,1123.26,0.0,On-time
PAY0009492,LOAN0000153,CUST0000245,2024-02-22,2024-02-21,313.95,313.95,0.0,On-time
PAY0009493,LOAN0000470,CUST0000725,2024-05-03,2024-05-01,241.98,241.98,0.0,On-time
PAY0009494,LOAN0000245,CUST0000346,2024-12-22,2024-12-20,1602.5,1602.5,0.0,On-time
PAY0009495,LOAN0000237,CUST0000988,2025-01-22,2025-02-09,1335.42,1335.42,18.0,Late
PAY0009496,LOAN0000416,CUST0000611,2025-01-07,2025-01-07,21.6,21.6,0.0,On-time
PAY0009497,LOAN0000092,CUST0000314,2022-08-01,,657.71,361.69,0.0,Partial
PAY0009498,LOAN0000539,CUST0000693,2026-03-04,2026-03-02,180.07,180.07,0.0,On-time
PAY0009499,LOAN0000385,CUST0000435,2024-10-27,2024-10-27,394.76,394.76,0.0,On-time
PAY0009500,LOAN0000131,CUST0000115,2023-03-05,2023-03-03,62.49,62.49,0.0,On-time
PAY0009501,LOAN0000140,CUST0000221,2026-02-23,2026-02-23,83.09,83.09,0.0,On-time
PAY0009502,LOAN0000423,CUST0000564,2024-09-21,2024-10-23,43.59,43.59,32.0,Late
PAY0009503,LOAN0000364,CUST0000322,2024-07-04,2024-07-04,86.55,86.55,0.0,On-time
PAY0009504,LOAN0000028,CUST0000016,2024-05-22,2024-05-20,196.9,196.9,0.0,On-time
PAY0009505,LOAN0000173,CUST0000500,2025-05-28,2025-05-26,41.76,41.76,0.0,On-time
PAY0009506,LOAN0000390,CUST0000310,2025-04-23,2025-04-22,377.65,377.65,0.0,On-time
PAY0009507,LOAN0000429,CUST0000782,2025-08-25,2025-08-25,1011.92,1011.92,0.0,On-time
PAY0009508,LOAN0000340,CUST0000532,2026-02-21,,498.01,0.0,,Missed
PAY0009509,LOAN0000592,CUST0000786,2025-04-04,2025-05-16,979.05,979.05,42.0,Late
PAY0009510,LOAN0000143,CUST0000791,2026-02-21,,159.55,0.0,,Missed
PAY0009511,LOAN0000522,CUST0000507,2025-03-04,2025-03-10,1893.28,1893.28,6.0,Late
PAY0009512,LOAN0000583,CUST0000516,2023-11-27,2023-11-25,843.06,843.06,0.0,On-time
PAY0009513,LOAN0000397,CUST0000714,2024-02-17,2024-03-08,500.03,500.03,20.0,Late
PAY0009514,LOAN0000541,CUST0000470,2023-10-30,2023-10-30,1284.91,1284.91,0.0,On-time
PAY0009515,LOAN0000488,CUST0000052,2025-04-11,2025-04-10,135.79,135.79,0.0,On-time
PAY0009516,LOAN0000481,CUST0000429,2025-11-03,2025-11-03,227.01,227.01,0.0,On-time
PAY0009517,LOAN0000230,CUST0000869,2025-11-23,2025-11-21,271.38,271.38,0.0,On-time
PAY0009518,LOAN0000342,CUST0000666,2026-07-12,2026-07-11,103.82,103.82,0.0,On-time
PAY0009519,LOAN0000358,CUST0000899,2025-02-05,2025-02-04,368.63,,0.0,On-time
PAY0009520,LOAN0000519,CUST0000619,2022-05-25,2022-05-24,150.47,150.47,0.0,On-time
PAY0009521,LOAN0000538,CUST0000126,2024-04-08,2024-04-13,360.05,360.05,5.0,Late
PAY0009522,LOAN0000456,CUST0000220,2023-09-06,2023-09-04,204.09,204.09,0.0,On-time
PAY0009523,LOAN0000579,CUST0000002,2024-04-26,2024-04-25,467.36,467.36,0.0,On-time
PAY0009524,LOAN0000369,CUST0000699,2025-07-20,2025-07-20,863.87,863.87,0.0,On-time
PAY0009525,LOAN0000572,CUST0000379,2025-07-01,2025-07-01,199.55,199.55,0.0,On-time
PAY0009526,LOAN0000388,CUST0000135,2024-11-11,2024-11-09,1240.37,1240.37,0.0,On-time
PAY0009527,LOAN0000403,CUST0000115,2024-09-19,2024-09-17,43.28,15.21,0.0,Partial
PAY0009528,LOAN0000143,CUST0000791,2026-05-23,2026-05-22,159.55,159.55,0.0,On-time
PAY0009529,LOAN0000542,CUST0000668,2026-07-05,2026-07-03,286.55,286.55,0.0,On-time
PAY0009530,LOAN0000313,CUST0000400,2026-05-19,,296.44,296.44,0.0,On-time
PAY0009531,LOAN0000496,CUST0000211,2025-12-28,2025-12-26,488.18,488.18,0.0,On-time
PAY0009532,LOAN0000104,CUST0000488,2025-07-26,2025-07-25,199.65,199.65,0.0,On-time
PAY0009533,LOAN0000580,CUST0000130,2025-03-15,2025-03-13,5371.95,5371.95,0.0,On-time
PAY0009534,LOAN0000188,CUST0000979,2023-12-10,2023-12-10,349.2,349.2,0.0,On-time
PAY0009535,LOAN0000028,CUST0000016,2024-06-22,2024-06-20,196.9,196.9,0.0,On-time
PAY0009536,LOAN0000133,CUST0000758,2025-06-18,2025-06-16,367.28,367.28,0.0,On-time
PAY0009537,LOAN0000403,CUST0000115,2022-04-20,2022-05-27,43.28,43.28,37.0,Late
PAY0009538,LOAN0000028,CUST0000016,2025-08-22,2025-08-21,196.9,196.9,0.0,On-time
PAY0009539,LOAN0000505,CUST0000062,2023-10-19,2023-10-17,50.36,50.36,0.0,On-time
PAY0009540,LOAN0000055,CUST0000726,2022-08-28,2022-08-27,399.72,399.72,0.0,On-time
PAY0009541,LOAN0000586,CUST0000121,2023-02-03,2023-02-01,843.94,843.94,0.0,On-time
PAY0009542,LOAN0000177,CUST0000681,2026-06-28,2026-08-11,93.84,93.84,44.0,Late
PAY0009543,LOAN0000017,CUST0000733,2023-08-20,2023-09-28,646.87,646.87,39.0,Late
PAY0009544,LOAN0000120,CUST0000484,2025-11-12,2025-11-12,316.36,316.36,0.0,On-time
PAY0009545,LOAN0000059,CUST0000961,2025-08-23,2025-08-22,1372.66,-1372.66,0.0,On-time
PAY0009546,LOAN0000333,CUST0000449,2023-06-09,2023-06-07,427.8,427.8,0.0,On-time
PAY0009547,LOAN0000369,CUST0000699,2024-12-18,2024-12-17,863.87,863.87,0.0,On-time
PAY0009548,LOAN0000394,CUST0000050,2023-06-21,2023-06-20,566.23,566.23,0.0,On-time
PAY0009549,LOAN0000016,CUST0000359,2026-01-13,2026-01-13,424.63,424.63,0.0,On-time
PAY0009550,LOAN0000229,CUST0000179,2023-07-05,2023-07-05,41.64,41.64,0.0,On-time
PAY0009551,LOAN0000194,CUST0000341,2023-12-08,2023-12-08,1014.07,1014.07,0.0,On-time
PAY0009552,LOAN0000501,CUST0000055,2026-03-06,2026-03-06,762.76,762.76,0.0,On-time
PAY0009553,LOAN0000136,CUST0000678,2024-08-13,2024-08-11,62.52,62.52,0.0,On-time
PAY0009554,LOAN0000380,CUST0000036,2025-02-26,,719.07,0.0,,Missed
PAY0009555,LOAN0000410,CUST0000712,2023-06-17,2023-06-17,696.51,696.51,0.0,On-time
PAY0009556,LOAN0000584,CUST0000129,2024-12-05,2024-12-05,135.36,135.36,0.0,On-time
PAY0009557,LOAN0000077,CUST0000473,2026-06-21,2026-06-19,171.08,171.08,0.0,On-time
PAY0009558,LOAN0000221,CUST0000720,2025-09-25,2025-09-25,836.91,836.91,0.0,On-time
PAY0009559,LOAN0000023,CUST0000556,2026-03-24,2026-03-23,888.73,888.73,0.0,On-time
PAY0009560,LOAN0000246,CUST0000874,2022-10-10,,966.85,0.0,,Missed
PAY0009561,LOAN0000574,CUST0000356,2024-03-03,2024-03-02,2031.77,2031.77,0.0,On-time
PAY0009562,LOAN0000417,CUST0000487,2026-08-16,2026-08-16,14.34,14.34,0.0,On-time
PAY0009563,LOAN0000380,CUST0000036,2025-03-28,2025-05-11,719.07,719.07,44.0,Late
PAY0009564,LOAN0000353,CUST0000832,2023-08-30,2023-08-29,1665.78,1665.78,0.0,On-time
PAY0009565,LOAN0000033,CUST0000373,2024-06-21,2024-06-21,2390.38,2390.38,0.0,On-time
PAY0009566,LOAN0000190,CUST0000337,2024-05-27,2024-05-27,293.17,293.17,0.0,On-time
PAY0009567,LOAN0000436,CUST0000075,2024-10-14,2024-10-13,179.3,179.3,0.0,On-time
PAY0009568,LOAN0000149,CUST0000764,2026-01-09,2026-01-08,556.36,556.36,0.0,On-time
PAY0009569,LOAN0000017,CUST0000733,2022-11-19,2022-11-19,646.87,646.87,0.0,On-time
PAY0009570,LOAN0000385,CUST0000435,2022-02-26,2022-02-25,394.76,394.76,0.0,On Time
PAY0009571,LOAN0000041,CUST0000778,2023-08-12,,450.04,0.0,,Missed
PAY0009572,LOAN0000349,CUST0000776,2026-08-09,2026-08-09,367.15,367.15,0.0,On-time
PAY0009573,LOAN0000068,CUST0000510,2023-06-14,2023-06-12,1394.11,614.31,0.0,Partial
PAY0009574,LOAN0000071,CUST0000250,2026-06-22,2026-06-22,190.79,190.79,0.0,On-time
PAY0009575,LOAN0000170,CUST0000156,2023-11-15,,1293.11,0.0,,Missed
PAY0009576,LOAN0000142,CUST0000897,2025-03-21,2025-04-05,459.08,459.08,15.0,Late
PAY0009577,LOAN0000202,CUST0000060,2025-08-22,2025-08-21,65.87,65.87,0.0,On-time
PAY0009578,LOAN0000424,CUST0000831,2025-09-05,,306.66,0.0,,Missed
PAY0009579,LOAN0000469,CUST0000772,2023-06-26,2023-06-26,35.48,35.48,0.0,On-time
PAY0009580,LOAN0000532,CUST0000330,2025-06-01,2025-05-31,677.86,677.86,0.0,On-time
PAY0009581,LOAN0000464,CUST0000434,2025-09-02,2025-09-01,368.61,368.61,0.0,On-time
PAY0009582,LOAN0000528,CUST0000832,2026-05-04,2026-05-02,436.3,436.3,0.0,On-time
PAY0009583,LOAN0000147,CUST0000364,2025-03-28,2025-03-26,150.55,150.55,0.0,On-time
PAY0009584,LOAN0000134,CUST0000241,2026-01-04,2026-01-04,373.64,373.64,0.0,On-time
PAY0009585,LOAN0000244,CUST0000562,2024-08-30,2024-08-29,683.64,683.64,0.0,On-time
PAY0009586,LOAN0000202,CUST0000060,2023-10-22,,65.87,0.0,,Missed
PAY0009587,LOAN0000246,CUST0000874,2024-03-10,,966.85,0.0,,Missed
PAY0009588,LOAN0000263,CUST0000966,2024-10-10,2024-10-08,460.72,460.72,0.0,On-time
PAY0009589,LOAN0000471,CUST0000761,2025-03-06,2025-03-04,123.33,123.33,0.0,On-time
PAY0009590,LOAN0000081,CUST0000682,2026-05-20,2026-05-18,377.89,377.89,0.0,On-time
PAY0009591,LOAN0000573,CUST0000880,2025-08-20,2025-08-20,884.49,884.49,0.0,On-time
PAY0009592,LOAN0000463,CUST0000684,2023-08-01,2023-07-31,397.2,397.2,0.0,On-time
PAY0009593,LOAN0000327,CUST0000225,2023-08-27,2023-08-26,214.19,214.19,0.0,On-time
PAY0009594,LOAN0000188,CUST0000979,2023-09-10,2023-09-10,349.2,349.2,0.0,On-time
PAY0009595,LOAN0000485,CUST0000678,2026-04-02,2026-04-01,174.48,174.48,0.0,On-time
PAY0009596,LOAN0000068,CUST0000510,2022-07-14,2022-07-27,1394.11,1394.11,13.0,Late
PAY0009597,LOAN0000554,CUST0000181,2025-08-15,2025-08-13,33.52,33.52,0.0,On-time
PAY0009598,LOAN0000457,CUST0000181,2024-09-25,,772.95,772.95,0.0,On-time
PAY0009599,LOAN0000200,CUST0000200,2024-12-22,2025-01-29,263.49,263.49,38.0,Late
PAY0009600,LOAN0000578,CUST0000916,2023-05-02,2023-05-02,335.27,335.27,0.0,On-time
PAY0009601,LOAN0000485,CUST0000678,2023-11-01,,174.48,174.48,0.0,On-time
PAY0009602,LOAN0000413,CUST0000242,2026-02-18,2026-02-17,536.55,,0.0,On-time
PAY0009603,LOAN0000288,CUST0000370,2025-10-19,2025-10-17,476.12,476.12,0.0,On-time
PAY0009604,LOAN0000134,CUST0000241,2026-08-06,2026-08-04,373.64,373.64,0.0,On-time
PAY0009605,LOAN0000012,CUST0000725,2022-10-21,,607.42,0.0,,Missed
PAY0009606,LOAN0000397,CUST0000714,2024-08-18,2024-08-16,500.03,,0.0,On-time
PAY0009607,LOAN0000363,CUST0000783,2023-02-27,2023-02-25,630.91,243.64,0.0,Partial
PAY0009608,LOAN0000152,CUST0000805,2026-03-17,2026-03-17,546.78,546.78,0.0,On-time
PAY0009609,LOAN0000444,CUST0000147,2025-11-02,2025-11-01,195.17,195.17,0.0,On-time
PAY0009610,LOAN0000578,CUST0000916,2025-01-30,,335.27,0.0,,Missed
PAY0009611,LOAN0000577,CUST0000268,2025-02-25,2025-02-23,33.72,33.72,0.0,On-time
PAY0009612,LOAN0000229,CUST0000179,2025-10-04,2025-10-03,41.64,41.64,0.0,On-time
PAY0009613,LOAN0000185,CUST0000327,2024-11-09,2024-12-08,89.29,89.29,29.0,Late
PAY0009614,LOAN0000070,CUST0000916,2026-06-22,2026-06-21,592.68,592.68,0.0,On-time
PAY0009615,LOAN0000138,CUST0000052,2026-02-03,2026-02-01,332.64,332.64,0.0,On-time
PAY0009616,LOAN0000317,CUST0000372,2025-10-31,,1076.49,0.0,,Missed
PAY0009617,LOAN0000255,CUST0000491,2026-07-08,2026-07-08,379.26,379.26,0.0,On-time
PAY0009618,LOAN0000283,CUST0000045,2024-08-14,2024-08-13,57.8,57.8,0.0,On-time
PAY0009619,LOAN0000195,CUST0000180,2023-10-12,2023-10-11,504.44,504.44,0.0,On-time
PAY0009620,LOAN0000361,CUST0000306,2024-10-06,2024-10-05,413.38,413.38,0.0,On-time
PAY0009621,LOAN0000059,CUST0000961,2025-05-24,2025-05-24,1372.66,1372.66,0.0,On-time
PAY0009622,LOAN0000336,CUST0000690,2025-07-26,,52.94,0.0,,missed
PAY0009623,LOAN0000575,CUST0000725,2025-01-09,2025-01-09,264.71,264.71,0.0,On-time
PAY0009624,LOAN0000085,CUST0000020,2023-08-09,2023-08-07,1832.83,1832.83,0.0,On-time
PAY0009625,LOAN0000028,CUST0000016,2024-09-21,2024-09-21,196.9,196.9,0.0,On-time
PAY0009626,LOAN0000265,CUST0000461,2025-04-03,2025-04-01,1752.19,1752.19,0.0,On-time
PAY0009627,LOAN0000493,CUST0000307,2022-05-21,,516.28,0.0,,Missed
PAY0009628,LOAN0000249,CUST0000632,2024-12-10,2024-12-27,1134.85,1134.85,17.0,Late
PAY0009629,LOAN0000371,CUST0000522,2022-03-06,2022-03-04,1425.12,1425.12,0.0,On-time
PAY0009630,LOAN0000592,CUST0000786,2024-05-04,2024-05-03,979.05,979.05,0.0,On-time
PAY0009631,LOAN0000118,CUST0000545,2025-10-07,2025-10-06,208.58,208.58,0.0,On-time
PAY0009632,LOAN0000546,CUST0000704,2025-06-16,2025-06-15,3568.57,3568.57,0.0,On-time
PAY0009633,LOAN0000362,CUST0000964,2025-03-24,2025-03-22,924.47,924.47,0.0,On-time
PAY0009634,LOAN0000114,CUST0000879,2025-01-21,2025-01-20,203.52,203.52,0.0,On-time
PAY0009635,LOAN0000268,CUST0000062,2025-11-06,2025-11-16,60.75,60.75,10.0,Late
PAY0009636,LOAN0000347,CUST0000702,2025-09-01,2025-08-31,1078.58,1078.58,0.0,On-time
PAY0009637,LOAN0000140,CUST0000221,2023-09-24,,83.09,0.0,,Missed
PAY0009638,LOAN0000288,CUST0000370,2025-04-20,2025-04-22,476.12,476.12,2.0,Late
PAY0009639,LOAN0000263,CUST0000966,2025-08-10,2025-08-08,460.72,460.72,0.0,On-time
PAY0009640,LOAN0000461,CUST0000893,2024-10-24,2023-08-10,13.08,13.08,0.0,On-time
PAY0009641,LOAN0000473,CUST0000340,2023-08-31,2023-08-29,528.94,528.94,0.0,On-time
PAY0009642,LOAN0000120,CUST0000484,2024-11-12,2024-11-14,316.36,316.36,2.0,Late
PAY0009643,LOAN0000504,CUST0000953,2026-04-21,2026-04-21,228.62,228.62,0.0,On-time
PAY0009644,LOAN0000024,CUST0000510,2026-07-30,2026-07-30,988.87,,0.0,On-time
PAY0009645,LOAN0000089,CUST0000928,2026-02-17,2026-02-16,258.83,258.83,0.0,On-time
