payment_id,loan_id,due_date,amount_due,amount_paid,payment_status
3333,LN-10757,2025-01-21,2973.29,2973.29,PAID
3334,LN-10757,2025-02-20,2973.29,2973.29,PAID
3335,LN-10757,2025-03-22,2973.29,1282.85,LATE
3336,LN-10757,2025-04-21,2973.29,0.0,MISSED
3337,LN-10579,2024-07-13,331.75,197.75,PARTIAL
3338,LN-10579,2024-08-12,331.75,331.75,PAID
3339,LN-10579,2024-09-11,331.75,331.75,PAID
3340,LN-10579,2024-10-11,331.75,0.0,MISSED
3341,LN-11871,2024-07-05,1689.57,1689.57,PAID
3342,LN-11871,2024-08-04,1689.57,1689.57,PAID
3343,LN-11871,2024-09-03,1689.57,1689.57,PAID
3344,LN-11871,2024-10-03,1689.57,1091.84,PARTIAL
3345,LN-11871,2024-11-02,1689.57,1689.57,PAID
3346,LN-11871,2024-12-02,1689.57,0.0,MISSED
3347,LN-11871,2025-01-01,1689.57,1689.57,PAID
3348,LN-10116,2023-10-05,1950.25,1950.25,PAID
3349,LN-10116,2023-11-04,1950.25,1950.25,PAID
3350,LN-10116,2023-12-04,1950.25,1950.25,PAID
3351,LN-10116,2024-01-03,1950.25,1275.21,LATE
3352,LN-10116,2024-02-02,1950.25,1950.25,PAID
3353,LN-10116,2024-03-03,1950.25,1495.8,LATE
3354,LN-10116,2024-04-02,1950.25,1950.25,PAID
3355,LN-10116,2024-05-02,1950.25,1092.77,LATE
3356,LN-10259,2023-09-10,2711.2,2711.2,PAID
3357,LN-10259,2023-10-10,2711.2,2711.2,PAID
3358,LN-10259,2023-11-09,2711.2,2711.2,PAID
3359,LN-10259,2023-12-09,2711.2,2711.2,PAID
3360,LN-10259,2024-01-08,2711.2,2711.2,PAID
3361,LN-11764,2024-11-10,2716.57,2716.57,PAID
3362,LN-11764,2024-12-10,2716.57,988.55,LATE
3363,LN-11764,2025-01-09,2716.57,2716.57,PAID
3364,LN-11764,2025-02-08,2716.57,2716.57,PAID
3365,LN-11764,2025-03-10,2716.57,2250.54,LATE
3366,LN-11764,2025-04-09,2716.57,2716.57,PAID
3367,LN-11764,2025-05-09,2716.57,0.0,MISSED
3368,LN-11584,2023-06-02,2664.0,2664.0,PAID
3369,LN-11584,2023-07-02,2664.0,2664.0,PAID
3370,LN-11584,2023-08-01,2664.0,2664.0,PAID
3371,LN-10008,2023-09-21,1192.5,1192.5,PAID
3372,LN-10008,2023-10-21,1192.5,1192.5,PAID
3373,LN-10008,2023-11-20,1192.5,1192.5,PAID
3374,LN-10008,2023-12-20,1192.5,1192.5,PAID
3375,LN-10008,2024-01-19,1192.5,1192.5,PAID
3376,LN-10008,2024-02-18,1192.5,405.2,PARTIAL
3377,LN-10218,2023-02-14,1906.6,637.07,PARTIAL
3378,LN-10218,2023-03-16,1906.6,1906.6,PAID
3379,LN-10218,2023-04-15,1906.6,1906.6,PAID
3380,LN-10218,2023-05-15,1906.6,1906.6,PAID
3381,LN-10218,2023-06-14,1906.6,953.82,PARTIAL
3382,LN-10366,2023-12-15,125.0,125.0,PAID
3383,LN-10366,2024-01-14,125.0,125.0,PAID
3384,LN-10366,2024-02-13,125.0,0.0,MISSED
3385,LN-10366,2024-03-14,125.0,125.0,PAID
3386,LN-10366,2024-04-13,125.0,81.63,PARTIAL
3387,LN-10195,2023-04-19,1575.0,1575.0,PAID
3388,LN-10195,2023-05-19,1575.0,1575.0,PAID
3389,LN-10195,2023-06-18,1575.0,1575.0,PAID
3390,LN-10195,2023-07-18,1575.0,790.13,LATE
3391,LN-10195,2023-08-17,1575.0,1575.0,PAID
3392,LN-10195,2023-09-16,1575.0,1575.0,PAID
3393,LN-11186,2023-04-04,6278.67,6278.67,PAID
3394,LN-11186,2023-05-04,6278.67,6278.67,PAID
3395,LN-11186,2023-06-03,6278.67,6278.67,PAID
3396,LN-11556,2023-08-20,3991.0,3991.0,PAID
3397,LN-11556,2023-09-19,3991.0,3991.0,PAID
3398,LN-11556,2023-10-19,3991.0,3991.0,PAID
3399,LN-11556,2023-11-18,3991.0,3132.37,PARTIAL
3400,LN-10845,2023-03-08,920.88,920.88,PAID
3401,LN-10845,2023-04-07,920.88,920.88,PAID
3402,LN-10845,2023-05-07,920.88,920.88,PAID
3403,LN-10845,2023-06-06,920.88,920.88,PAID
3404,LN-10845,2023-07-06,920.88,920.88,PAID
3405,LN-10845,2023-08-05,920.88,651.29,LATE
3406,LN-10845,2023-09-04,920.88,0.0,MISSED
3407,LN-10845,2023-10-04,920.88,920.88,PAID
3408,LN-10807,2024-05-08,1844.75,1844.75,PAID
3409,LN-10807,2024-06-07,1844.75,1844.75,PAID
3410,LN-10807,2024-07-07,1844.75,0.0,MISSED
3411,LN-10807,2024-08-06,1844.75,1844.75,PAID
3412,LN-10807,2024-09-05,1844.75,1844.75,PAID
3413,LN-10807,2024-10-05,1844.75,1844.75,PAID
3414,LN-10807,2024-11-04,1844.75,1233.43,PARTIAL
3415,LN-10807,2024-12-04,1844.75,766.21,LATE
3416,LN-10796,2024-07-30,125.0,0.0,MISSED
3417,LN-10796,2024-08-29,125.0,74.28,LATE
3418,LN-10796,2024-09-28,125.0,125.0,PAID
3419,LN-10796,2024-10-28,125.0,125.0,PAID
3420,LN-10447,2023-07-28,1269.43,1269.43,PAID
3421,LN-10447,2023-08-27,1269.43,1269.43,PAID
3422,LN-10447,2023-09-26,1269.43,1269.43,PAID
3423,LN-10447,2023-10-26,1269.43,1269.43,PAID
3424,LN-10447,2023-11-25,1269.43,500.71,LATE
3425,LN-10447,2023-12-25,1269.43,773.0,LATE
3426,LN-10447,2024-01-24,1269.43,1269.43,PAID
3427,LN-11198,2023-07-28,2501.25,2501.25,PAID
3428,LN-11198,2023-08-27,2501.25,2501.25,PAID
3429,LN-11198,2023-09-26,2501.25,1748.39,LATE
3430,LN-11198,2023-10-26,2501.25,2501.25,PAID
3431,LN-10390,2023-02-21,455.17,455.17,PAID
3432,LN-10390,2023-03-23,455.17,455.17,PAID
3433,LN-10390,2023-04-22,455.17,455.17,PAID
3434,LN-10390,2023-05-22,455.17,455.17,PAID
3435,LN-10390,2023-06-21,455.17,455.17,PAID
3436,LN-10390,2023-07-21,455.17,200.76,LATE
3437,LN-10992,2024-10-20,923.2,923.2,PAID
3438,LN-10992,2024-11-19,923.2,923.2,PAID
3439,LN-10992,2024-12-19,923.2,923.2,PAID
3440,LN-10992,2025-01-18,923.2,923.2,PAID
3441,LN-10992,2025-02-17,923.2,923.2,PAID
3442,LN-11423,2024-01-27,4668.33,4668.33,PAID
3443,LN-11423,2024-02-26,4668.33,4668.33,PAID
3444,LN-11423,2024-03-27,4668.33,4668.33,PAID
3445,LN-10196,2023-07-24,1898.83,1898.83,PAID
3446,LN-10196,2023-08-23,1898.83,1898.83,PAID
3447,LN-10196,2023-09-22,1898.83,1898.83,PAID
3448,LN-10196,2023-10-22,1898.83,1898.83,PAID
3449,LN-10196,2023-11-21,1898.83,1898.83,PAID
3450,LN-10196,2023-12-21,1898.83,1898.83,PAID
3451,LN-10629,2023-12-16,1223.17,1223.17,PAID
3452,LN-10629,2024-01-15,1223.17,1223.17,PAID
3453,LN-10629,2024-02-14,1223.17,1223.17,PAID
3454,LN-10629,2024-03-15,1223.17,772.15,PARTIAL
3455,LN-10629,2024-04-14,1223.17,1223.17,PAID
3456,LN-10629,2024-05-14,1223.17,520.9,PARTIAL
3457,LN-11650,2024-09-23,1164.33,1164.33,PAID
3458,LN-11650,2024-10-23,1164.33,1164.33,PAID
3459,LN-11650,2024-11-22,1164.33,1164.33,PAID
3460,LN-11650,2024-12-22,1164.33,1164.33,PAID
3461,LN-11650,2025-01-21,1164.33,1164.33,PAID
3462,LN-11650,2025-02-20,1164.33,910.71,LATE
3463,LN-10965,2023-02-07,3544.67,3544.67,PAID
3464,LN-10965,2023-03-09,3544.67,3544.67,PAID
3465,LN-10965,2023-04-08,3544.67,3544.67,PAID
3466,LN-10965,2023-05-08,3544.67,3544.67,PAID
3467,LN-10965,2023-06-07,3544.67,3544.67,PAID
3468,LN-10965,2023-07-07,3544.67,3544.67,PAID
3469,LN-11782,2023-10-03,3358.75,2509.55,LATE
3470,LN-11782,2023-11-02,3358.75,3358.75,PAID
3471,LN-11782,2023-12-02,3358.75,3358.75,PAID
3472,LN-11782,2024-01-01,3358.75,2522.11,PARTIAL
3473,LN-11292,2023-12-02,1678.5,1678.5,PAID
3474,LN-11292,2024-01-01,1678.5,668.89,LATE
3475,LN-11292,2024-01-31,1678.5,1678.5,PAID
3476,LN-11292,2024-03-01,1678.5,1678.5,PAID
3477,LN-11292,2024-03-31,1678.5,0.0,MISSED
3478,LN-11292,2024-04-30,1678.5,1678.5,PAID
3479,LN-11292,2024-05-30,1678.5,1678.5,PAID
3480,LN-11292,2024-06-29,1678.5,1678.5,PAID
3481,LN-11214,2023-11-05,601.71,601.71,PAID
3482,LN-11214,2023-12-05,601.71,508.07,PARTIAL
3483,LN-11214,2024-01-04,601.71,601.71,PAID
3484,LN-11214,2024-02-03,601.71,601.71,PAID
3485,LN-11214,2024-03-04,601.71,408.51,LATE
3486,LN-11214,2024-04-03,601.71,601.71,PAID
3487,LN-11214,2024-05-03,601.71,315.18,LATE
3488,LN-11625,2023-02-18,4147.67,4147.67,PAID
3489,LN-11625,2023-03-20,4147.67,3656.44,LATE
3490,LN-11625,2023-04-19,4147.67,4147.67,PAID
3491,LN-10106,2024-12-06,1276.0,1276.0,PAID
3492,LN-10106,2025-01-05,1276.0,1276.0,PAID
3493,LN-10106,2025-02-04,1276.0,1276.0,PAID
3494,LN-10106,2025-03-06,1276.0,1276.0,PAID
3495,LN-10075,2023-07-07,1849.43,1849.43,PAID
3496,LN-10075,2023-08-06,1849.43,1849.43,PAID
3497,LN-10075,2023-09-05,1849.43,1849.43,PAID
3498,LN-10075,2023-10-05,1849.43,773.06,PARTIAL
3499,LN-10075,2023-11-04,1849.43,1366.29,LATE
3500,LN-10075,2023-12-04,1849.43,1849.43,PAID
3501,LN-10075,2024-01-03,1849.43,1210.61,PARTIAL
3502,LN-10931,2024-12-20,2156.6,2156.6,PAID
3503,LN-10931,2025-01-19,2156.6,704.58,LATE
3504,LN-10931,2025-02-18,2156.6,2156.6,PAID
3505,LN-10931,2025-03-20,2156.6,2156.6,PAID
3506,LN-10931,2025-04-19,2156.6,2156.6,PAID
3507,LN-10011,2024-07-05,166.67,166.67,PAID
3508,LN-10011,2024-08-04,166.67,0.0,MISSED
3509,LN-10011,2024-09-03,166.67,141.41,PARTIAL
3510,LN-11736,2024-12-08,334.0,334.0,PAID
3511,LN-11736,2025-01-07,334.0,267.49,PARTIAL
3512,LN-11736,2025-02-06,334.0,334.0,PAID
3513,LN-11736,2025-03-08,334.0,334.0,PAID
3514,LN-11736,2025-04-07,334.0,0.0,MISSED
3515,LN-11736,2025-05-07,334.0,263.87,LATE
3516,LN-11736,2025-06-06,334.0,334.0,PAID
3517,LN-10360,2024-10-27,580.29,580.29,PAID
3518,LN-10360,2024-11-26,580.29,580.29,PAID
3519,LN-10360,2024-12-26,580.29,580.29,PAID
3520,LN-10360,2025-01-25,580.29,580.29,PAID
3521,LN-10360,2025-02-24,580.29,330.5,PARTIAL
3522,LN-10360,2025-03-26,580.29,580.29,PAID
3523,LN-10360,2025-04-25,580.29,580.29,PAID
3524,LN-10468,2024-10-01,3586.0,1664.55,LATE
3525,LN-10468,2024-10-31,3586.0,2251.75,LATE
3526,LN-10468,2024-11-30,3586.0,3586.0,PAID
3527,LN-11818,2023-10-18,514.71,380.71,LATE
3528,LN-11818,2023-11-17,514.71,397.77,LATE
3529,LN-11818,2023-12-17,514.71,359.26,LATE
3530,LN-11818,2024-01-16,514.71,514.71,PAID
3531,LN-11818,2024-02-15,514.71,514.71,PAID
3532,LN-11818,2024-03-16,514.71,514.71,PAID
3533,LN-11818,2024-04-15,514.71,514.71,PAID
3534,LN-10058,2024-09-06,1625.0,1389.99,LATE
3535,LN-10058,2024-10-06,1625.0,1625.0,PAID
3536,LN-10058,2024-11-05,1625.0,1625.0,PAID
3537,LN-11677,2023-07-05,2800.5,2800.5,PAID
3538,LN-11677,2023-08-04,2800.5,2800.5,PAID
3539,LN-11677,2023-09-03,2800.5,2800.5,PAID
3540,LN-11677,2023-10-03,2800.5,2800.5,PAID
3541,LN-10101,2023-11-01,1828.5,1828.5,PAID
3542,LN-10101,2023-12-01,1828.5,1828.5,PAID
3543,LN-10101,2023-12-31,1828.5,1828.5,PAID
3544,LN-10101,2024-01-30,1828.5,1350.55,PARTIAL
3545,LN-10101,2024-02-29,1828.5,1828.5,PAID
3546,LN-10101,2024-03-30,1828.5,1828.5,PAID
3547,LN-10101,2024-04-29,1828.5,1828.5,PAID
3548,LN-10101,2024-05-29,1828.5,1828.5,PAID
3549,LN-10376,2024-06-27,1656.0,1656.0,PAID
3550,LN-10376,2024-07-27,1656.0,1656.0,PAID
3551,LN-10376,2024-08-26,1656.0,1656.0,PAID
3552,LN-10376,2024-09-25,1656.0,804.31,PARTIAL
3553,LN-10376,2024-10-25,1656.0,1656.0,PAID
3554,LN-10376,2024-11-24,1656.0,1656.0,PAID
3555,LN-11405,2024-07-19,3576.67,3576.67,PAID
3556,LN-11405,2024-08-18,3576.67,3576.67,PAID
3557,LN-11405,2024-09-17,3576.67,3576.67,PAID
3558,LN-11813,2024-10-17,4645.67,1577.62,PARTIAL
3559,LN-11813,2024-11-16,4645.67,3507.8,LATE
3560,LN-11813,2024-12-16,4645.67,4645.67,PAID
3561,LN-10358,2024-03-06,2485.5,2485.5,PAID
3562,LN-10358,2024-04-05,2485.5,2485.5,PAID
3563,LN-10358,2024-05-05,2485.5,2485.5,PAID
3564,LN-10358,2024-06-04,2485.5,1908.17,LATE
3565,LN-11743,2023-09-08,2967.67,2967.67,PAID
3566,LN-11743,2023-10-08,2967.67,2967.67,PAID
3567,LN-11743,2023-11-07,2967.67,2967.67,PAID
3568,LN-11743,2023-12-07,2967.67,1524.66,LATE
3569,LN-11743,2024-01-06,2967.67,2967.67,PAID
3570,LN-11743,2024-02-05,2967.67,2967.67,PAID
3571,LN-10752,2023-03-06,2266.5,2266.5,PAID
3572,LN-10752,2023-04-05,2266.5,2266.5,PAID
3573,LN-10752,2023-05-05,2266.5,2266.5,PAID
3574,LN-10752,2023-06-04,2266.5,0.0,MISSED
3575,LN-10562,2024-08-08,4549.0,1807.66,PARTIAL
3576,LN-10562,2024-09-07,4549.0,4549.0,PAID
3577,LN-10562,2024-10-07,4549.0,4549.0,PAID
