payment_id,loan_id,customer_id,due_date,payment_date,amount_due,amount_paid,days_late,payment_status
PAY0017181,LOAN0000451,CUST0000958,2026-08-22,,454.83,0.0,,Missed
PAY0017182,LOAN0000902,CUST0001690,2024-08-06,2024-08-05,147.6,147.6,0.0,On-time
PAY0017183,LOAN0000270,CUST0001718,2026-06-14,2026-06-14,125.67,125.67,0.0,On-time
PAY0017184,LOAN0000041,CUST0000349,2022-11-01,2022-10-31,1311.26,1311.26,0.0,On-time
PAY0017185,LOAN0000530,CUST0000528,2023-10-25,2023-10-25,3081.97,3081.97,0.0,On-time
PAY0017186,LOAN0000405,CUST0001706,2026-04-23,2026-04-22,569.76,569.76,0.0,On-time
PAY0017187,LOAN0000768,CUST0000353,2024-09-21,2024-09-19,872.99,872.99,0.0,On-time
PAY0017188,LOAN0000952,CUST0000495,2024-10-04,2024-10-04,731.75,731.75,0.0,On-time
PAY0017189,LOAN0000701,CUST0001802,2025-09-05,2025-09-03,361.35,361.35,0.0,On-time
PAY0017190,LOAN0000377,CUST0000570,2022-07-22,2022-07-22,476.59,476.59,0.0,On-time
PAY0017191,LOAN0000035,CUST0001053,2026-02-14,,266.89,0.0,,Missed
PAY0017192,LOAN0000446,CUST0001098,2025-07-18,,124.43,0.0,,Missed
PAY0017193,LOAN0000563,CUST0001937,2025-08-15,2025-08-15,612.87,612.87,0.0,On-time
PAY0017194,LOAN0000990,CUST0001359,2022-07-12,2022-07-12,1987.06,1987.06,0.0,On-time
PAY0017195,LOAN0000311,CUST0000225,2025-09-02,,426.41,426.41,12.0,Late
PAY0017196,LOAN0000409,CUST0000417,2025-09-23,2025-09-21,101.29,101.29,0.0,On-time
PAY0017197,LOAN0001119,CUST0001739,2024-09-22,,630.25,0.0,,Missed
PAY0017198,LOAN0000778,CUST0001860,2024-12-23,2024-12-21,445.1,445.1,0.0,On-time
PAY0017199,LOAN0000630,CUST0001692,2026-04-29,2026-04-27,99.83,99.83,0.0,On-time
PAY0017200,LOAN0000241,CUST0001536,2026-01-17,2026-01-15,22.61,22.61,0.0,On-time
PAY0017201,LOAN0000829,CUST0001653,2024-01-02,2024-01-01,346.48,346.48,0.0,On-time
PAY0017202,LOAN0000200,CUST0001707,2025-05-19,,454.93,0.0,,Missed
PAY0017203,LOAN0000793,CUST0000787,2025-02-21,2025-02-19,2567.6,2567.6,0.0,On-time
PAY0017204,LOAN0000723,CUST0000051,2023-07-14,2023-07-14,272.84,272.84,0.0,On-time
PAY0017205,LOAN0000769,CUST0001127,2023-07-24,2023-07-23,908.61,908.61,0.0,On-time
PAY0017206,LOAN0000075,CUST0001541,2025-07-20,,476.78,0.0,,Missed
PAY0017207,LOAN0000024,CUST0000409,2025-09-15,2025-09-14,556.35,556.35,0.0,On-time
PAY0017208,LOAN0000470,CUST0000921,2025-03-04,2025-03-02,721.96,721.96,0.0,On-time
PAY0017209,LOAN0000585,CUST0001338,2023-08-21,,1154.96,449.76,0.0,Partial
PAY0017210,LOAN0000807,CUST0001177,2024-08-15,2024-08-15,617.79,617.79,0.0,On-time
PAY0017211,LOAN0000335,CUST0001351,2024-11-12,2024-11-11,763.83,763.83,0.0,OK
PAY0017212,LOAN0000187,CUST0001538,2025-01-28,,1361.16,0.0,,Missed
PAY0017213,LOAN0000187,CUST0001538,2023-12-30,2023-12-30,1361.16,1361.16,0.0,On-time
PAY0017214,LOAN0000603,CUST0000034,2026-01-10,2026-01-09,405.87,405.87,0.0,On-time
PAY0017215,LOAN0000038,CUST0000173,2023-02-01,2023-02-01,786.68,786.68,0.0,On-time
PAY0017216,LOAN0000109,CUST0000028,2026-04-21,2026-04-20,770.48,770.48,0.0,On-time
PAY0017217,LOAN0000909,CUST0001131,2025-09-25,2025-09-23,80.88,80.88,0.0,On-time
PAY0017218,LOAN0000410,CUST0000949,2026-01-16,2026-01-15,732.34,732.34,0.0,On-time
PAY0017219,LOAN0000449,CUST0001617,2026-01-16,2026-01-15,594.26,594.26,0.0,On-time
PAY0017220,LOAN0000965,CUST0001104,2023-11-22,2023-11-22,159.69,159.69,0.0,On-time
PAY0017221,LOAN0000723,CUST0000051,2023-09-12,,272.84,0.0,,Missed
PAY0017222,LOAN0000127,CUST0000160,2025-08-05,2025-08-05,1225.91,1225.91,0.0,On-time
PAY0017223,LOAN0000740,CUST0000579,2024-05-30,2024-05-28,321.8,321.8,0.0,On-time
PAY0017224,LOAN0000866,CUST0001543,2026-05-12,2026-05-11,89.97,89.97,0.0,On-time
PAY0017225,LOAN0001107,CUST0001812,2025-07-05,2025-07-04,799.0,-799.0,0.0,On-time
PAY0017226,LOAN0000181,CUST0000316,2024-12-28,2024-12-27,272.7,272.7,0.0,On-time
PAY0017227,LOAN0000319,CUST0000323,2024-02-04,2024-03-03,79.22,79.22,28.0,Late
PAY0017228,LOAN0000408,CUST0000950,2023-04-26,2023-04-24,319.49,319.49,0.0,On-time
PAY0017229,LOAN0000279,CUST0000453,2021-11-19,2021-11-17,458.01,458.01,0.0,On-time
PAY0017230,LOAN0000936,CUST0000312,2024-05-15,2024-05-15,378.52,378.52,0.0,On-time
PAY0017231,LOAN0000594,CUST0000371,2024-11-09,2024-11-09,285.45,123.78,0.0,Partial
PAY0017232,LOAN0000232,CUST0001242,2026-02-27,2026-02-26,321.41,264.14,0.0,Partial
PAY0017233,LOAN0000572,CUST0000072,2024-05-24,,508.09,0.0,,Missed
PAY0017234,LOAN0000319,CUST0000323,2023-09-04,2023-09-04,79.22,79.22,0.0,On-time
PAY0017235,LOAN0001055,CUST0000072,2024-09-10,,412.61,412.61,0.0,On-time
PAY0017236,LOAN0000523,CUST0000486,2023-05-29,2023-05-29,276.63,276.63,0.0,On-time
PAY0017237,LOAN0001129,CUST0001745,2026-07-23,,1666.08,0.0,,Missed
PAY0017238,LOAN0001110,CUST0000284,2025-03-28,,40.8,40.8,0.0,On-time
PAY0017239,LOAN0000880,CUST0001382,2024-08-13,2024-08-11,156.97,156.97,0.0,On-time
PAY0017240,LOAN0000655,CUST0000567,2026-03-15,2026-03-15,648.33,648.33,0.0,On-time
PAY0017241,LOAN0000792,CUST0001554,2024-02-13,2024-02-13,1588.54,1588.54,0.0,On-time
PAY0017242,LOAN0000382,CUST0001630,2026-07-08,2026-07-08,131.07,131.07,0.0,On-time
PAY0017243,LOAN0000822,CUST0000217,2024-08-26,2024-08-24,3875.89,3875.89,0.0,On-time
PAY0017244,LOAN0000285,CUST0000375,2022-04-23,2022-04-21,499.14,499.14,0.0,On-time
PAY0017245,LOAN0000173,CUST0000237,2026-05-19,2026-06-20,87.2,87.2,32.0,Late
PAY0017246,LOAN0001092,CUST0001280,2023-01-20,2023-01-18,271.73,271.73,0.0,On-time
PAY0017247,LOAN0000853,CUST0000649,2025-03-31,2025-03-31,608.35,608.35,0.0,On-time
PAY0017248,LOAN0000560,CUST0000917,2023-11-03,2023-11-03,554.72,554.72,0.0,On-time
PAY0017249,LOAN0001160,CUST0000921,2026-03-05,2026-03-04,140.12,140.12,0.0,On-time
PAY0017250,LOAN0000709,CUST0001204,2025-09-16,2025-09-14,553.28,553.28,0.0,On-time
PAY0017251,LOAN0001078,CUST0000158,2025-09-19,2025-09-26,136.24,136.24,7.0,Late
PAY0017252,LOAN0000051,CUST0000700,2025-11-09,2025-11-09,12.01,,0.0,On-time
PAY0017253,LOAN0000966,CUST0000509,2026-06-22,2026-06-22,336.19,336.19,0.0,On-time
PAY0017254,LOAN0000876,CUST0001097,2026-01-15,,20.35,0.0,,Missed
PAY0017255,LOAN0000386,CUST0001762,2024-12-24,2025-01-17,127.81,127.81,24.0,Late
PAY0017256,LOAN0000094,CUST0000095,2023-04-01,2023-04-01,282.86,282.86,0.0,On-time
PAY0017257,LOAN0000859,CUST0000097,2023-04-01,2023-04-30,181.93,181.93,29.0,Late
PAY0017258,LOAN0000243,CUST0001019,2026-01-07,2026-01-06,36.92,36.92,0.0,On-time
PAY0017259,LOAN0000814,CUST0001716,2025-08-25,2025-08-23,344.87,344.87,0.0,On-time
PAY0017260,LOAN0000377,CUST0000570,2025-02-20,2025-02-20,476.59,476.59,0.0,On-time
PAY0017261,LOAN0000791,CUST0000569,2024-12-22,2024-12-21,951.58,951.58,0.0,On-time
PAY0017262,LOAN0000859,CUST0000097,2023-10-31,2023-10-30,181.93,181.93,0.0,On-time
PAY0017263,LOAN0001162,CUST0001012,2025-10-07,2025-10-07,2146.57,2146.57,0.0,On-time
PAY0017264,LOAN0000387,CUST0000823,2023-06-19,2023-06-18,82.93,82.93,0.0,On-time
PAY0017265,LOAN0000832,CUST0001010,2025-10-20,2025-10-18,28.71,28.71,0.0,On-time
PAY0017266,LOAN0001083,CUST0001738,2025-02-23,2025-02-23,525.84,525.84,0.0,On-time
PAY0017267,LOAN0001007,CUST0000204,2026-08-21,2026-08-20,131.49,131.49,0.0,On-time
PAY0017268,LOAN0000494,CUST0001767,2026-04-02,2026-04-01,75.09,75.09,0.0,On-time
PAY0017269,LOAN9146880,CUST0001186,2023-06-22,2023-06-21,738.29,738.29,0.0,On-time
PAY0017270,LOAN0000598,CUST0000095,2024-11-24,2024-11-24,194.99,194.99,0.0,On-time
PAY0017271,LOAN0000147,CUST0000854,2024-07-16,2024-07-16,506.45,224.12,0.0,Partial
PAY0017272,LOAN0000413,CUST0001622,2025-12-11,,2674.21,0.0,,Missed
PAY0017273,LOAN0000396,CUST0000280,2025-08-09,2025-08-07,146.42,146.42,0.0,On-time
PAY0017274,LOAN0001051,CUST0000672,2023-11-08,2023-11-06,1390.45,1390.45,0.0,On-time
PAY0017275,LOAN0000511,CUST0001700,2023-08-04,2023-08-02,59.3,59.3,0.0,On-time
PAY0017276,LOAN0000804,CUST0001885,2023-11-14,2023-11-12,783.22,323.52,0.0,Partial
PAY0017277,LOAN0000884,CUST0001823,2022-07-13,2022-07-13,345.76,345.76,0.0,On-time
PAY0017278,LOAN0000397,CUST0001547,2026-02-21,2026-04-04,10.73,10.73,42.0,Late
PAY0017279,LOAN0000622,CUST0001871,2023-10-22,2023-10-22,98.34,98.34,0.0,On-time
PAY0017280,LOAN0000167,CUST0000249,2024-05-29,2024-05-28,199.71,199.71,0.0,On-time
PAY0017281,LOAN0000029,CUST0001341,2025-08-10,2025-08-10,133.49,133.49,0.0,On-time
PAY0017282,LOAN0000835,CUST0000411,2026-04-05,2026-04-04,484.75,484.75,0.0,On-time
PAY0017283,LOAN0000785,CUST0000062,2023-07-22,2023-07-20,1154.27,1154.27,0.0,On-time
PAY0017284,LOAN0000508,CUST0000410,2023-07-21,2023-07-21,1262.8,1262.8,0.0,On-time
PAY0017285,LOAN0000432,CUST0000682,2022-06-22,,582.44,0.0,,Missed
PAY0017286,LOAN0000491,CUST0000123,2024-07-28,,159.09,159.09,0.0,On-time
PAY0017287,LOAN0000838,CUST0001379,2022-05-29,2022-05-29,587.26,493.0,0.0,Partial
PAY0017288,LOAN0000343,CUST0001292,2023-09-26,2023-09-25,556.28,556.28,0.0,On-time
PAY0017289,LOAN0000557,CUST0000150,2025-01-13,2025-01-13,97.0,97.0,0.0,On-time
PAY0017290,LOAN0000891,CUST0001535,2025-08-08,2025-08-08,127.42,55.32,0.0,Partial
PAY0017291,LOAN0000057,CUST0000148,2022-07-06,2022-07-04,487.2,487.2,0.0,On-time
PAY0017292,LOAN0000347,CUST0001311,2023-12-17,2023-12-17,1178.21,1178.21,0.0,On-time
PAY0017293,LOAN0000536,CUST0001245,2023-10-08,2023-10-08,465.59,465.59,0.0,On-time
PAY0017294,LOAN0000605,CUST0001571,2026-07-28,,91.84,0.0,,Missed
PAY0017295,LOAN0000480,CUST0000722,2023-12-12,2023-12-12,440.91,440.91,0.0,On-time
PAY0017296,LOAN0000776,CUST0001724,2022-05-05,2022-05-26,34.53,34.53,21.0,Late
PAY0017297,LOAN0000117,CUST0001603,2026-03-01,2026-03-01,42.08,42.08,0.0,On-time
PAY0017298,LOAN0000073,CUST0001400,2026-01-07,2026-01-05,317.79,317.79,0.0,On-time
PAY0017299,LOAN0000792,CUST0001554,2024-01-13,2024-01-13,1588.54,1588.54,0.0,On-time
PAY0017300,LOAN0000028,CUST0001563,2025-09-13,,816.43,367.87,0.0,Partial
PAY0017301,LOAN0000026,CUST0000646,2024-05-10,2024-05-09,455.75,373.36,0.0,Partial
PAY0017302,LOAN0000903,CUST0000956,2024-11-03,2024-11-03,342.54,342.54,0.0,On-time
PAY0017303,LOAN0000549,CUST0001995,2024-05-15,2024-05-15,621.34,621.34,0.0,On-time
PAY0017304,LOAN0000887,CUST0000177,2024-11-05,2024-11-03,1493.55,1493.55,0.0,On-time
PAY0017305,LOAN0000870,CUST0001917,2022-07-28,2022-07-28,528.72,528.72,0.0,On-time
PAY0017306,LOAN0001007,CUST0000204,2023-02-19,2023-02-19,131.49,131.49,0.0,On-time
PAY0017307,LOAN0000727,CUST0001874,2026-02-17,,218.1,0.0,,Missed
PAY0017308,LOAN0000731,CUST0000154,2026-02-14,2026-02-14,82.41,65.11,0.0,Partial
PAY0017309,LOAN0000850,CUST0000934,2026-07-13,2026-07-13,65.64,65.64,0.0,On-time
PAY0017310,LOAN0001063,CUST0001908,2023-11-17,2023-11-16,1402.11,1402.11,0.0,On-time
PAY0017311,LOAN0000315,CUST0000351,2026-02-07,2026-02-05,121.4,121.4,0.0,On-time
PAY0017312,LOAN0000902,CUST0001690,2024-09-05,2024-09-04,147.6,86.11,0.0,Partial
PAY0017313,LOAN0000167,CUST0000249,2024-06-29,,199.71,0.0,,Missed
PAY0017314,LOAN0000744,CUST0001281,2026-02-27,2026-02-25,433.33,433.33,0.0,On-time
PAY0017315,LOAN0000704,CUST0000413,2023-07-31,2023-07-30,1214.48,1214.48,0.0,On-time
PAY0017316,LOAN0000933,CUST0001255,2023-08-03,,35.32,0.0,,Missed
PAY0017317,LOAN0000473,CUST0000676,2025-10-05,2025-10-04,304.42,304.42,0.0,On-time
PAY0017318,LOAN0000535,CUST0000894,2025-03-03,2025-03-02,19.34,19.34,0.0,On-time
PAY0017319,LOAN0001179,CUST0001582,2024-11-10,2024-11-08,1049.32,1049.32,0.0,On-time
PAY0017320,LOAN0001068,CUST0001987,2026-04-18,,409.59,0.0,,Missed
PAY0017321,LOAN0000457,CUST0000479,2023-12-08,2023-12-08,303.62,303.62,0.0,On-time
PAY0017322,LOAN0000514,CUST0000953,2025-07-23,2025-07-22,66.27,66.27,0.0,On-time
PAY0017323,LOAN0000807,CUST0001177,2025-11-15,2025-11-27,617.79,617.79,12.0,Late
PAY0017324,LOAN0001143,CUST0001437,2025-05-31,2025-05-30,1368.19,1368.19,0.0,On-time
PAY0017325,LOAN0000457,CUST0000479,2024-10-07,2024-10-06,303.62,303.62,0.0,On-time
PAY0017326,LOAN0000523,CUST0000486,2023-06-28,,276.63,0.0,,Missed
PAY0017327,LOAN0000907,CUST0000815,2026-07-25,2026-07-23,199.5,199.5,0.0,On-time
PAY0017328,LOAN0000584,CUST0000935,2024-09-22,,403.15,0.0,,Missed
PAY0017329,LOAN0000014,CUST0000402,2023-11-05,2023-11-05,77.29,77.29,0.0,On-time
PAY0017330,LOAN0000073,CUST0001400,2026-04-09,2026-04-07,317.79,317.79,0.0,on time
PAY0017331,LOAN0000102,CUST0001600,2024-06-05,2024-06-05,1369.9,1369.9,0.0,On-time
PAY0017332,LOAN0000751,CUST0001255,2024-03-24,2024-04-15,11.83,11.83,22.0,Late
PAY0017333,LOAN0000519,CUST0000319,2024-01-21,,750.25,0.0,,Missed
PAY0017334,LOAN0000313,CUST0000738,2025-02-19,2025-02-19,1253.33,1253.33,0.0,On-time
PAY0017335,LOAN0000195,CUST0001634,2024-11-08,2024-11-06,269.71,269.71,0.0,On-time
PAY0017336,LOAN0000710,CUST0001488,2022-02-12,2022-03-20,347.43,347.43,36.0,Late
PAY0017337,LOAN0000031,CUST0001706,2026-05-31,2026-05-31,1057.37,1057.37,0.0,On-time
PAY0017338,LOAN0000048,CUST0000325,2021-12-01,2021-11-30,28.82,28.82,0.0,On-time
PAY0017339,LOAN0000850,CUST0000934,2025-01-11,2025-01-09,65.64,65.64,0.0,On-time
PAY0017340,LOAN0000439,CUST0001833,2025-05-15,2025-05-13,72.1,72.1,0.0,On-time
PAY0017341,LOAN0000880,CUST0001382,2025-12-13,2025-12-11,156.97,156.97,0.0,On-time
PAY0017342,LOAN0000859,CUST0000097,2023-05-01,2023-04-29,181.93,181.93,0.0,On-time
PAY0017343,LOAN0000628,CUST0001554,2024-01-05,2024-01-04,1999.72,1999.72,0.0,On-time
PAY0017344,LOAN0000825,CUST0000904,2025-10-29,,343.23,0.0,,Missed
PAY0017345,LOAN0000563,CUST0001937,2023-11-15,2023-11-13,612.87,-612.87,0.0,On-time
PAY0017346,LOAN0001003,CUST0001176,2023-01-07,,28.15,,,Missed
PAY0017347,LOAN0000857,CUST0001175,2025-11-17,2025-11-17,120.48,120.48,0.0,On-time
PAY0017348,LOAN0000295,CUST0000823,2026-07-04,2026-07-03,1456.66,1456.66,0.0,On-time
PAY0017349,LOAN0000485,CUST0001297,2023-03-29,2023-03-29,410.83,410.83,0.0,On-time
PAY0017350,LOAN0000562,CUST0000522,2023-01-25,2023-01-23,318.64,172.52,0.0,Partial
PAY0017351,LOAN0000884,CUST0001823,2025-07-13,2025-07-13,345.76,345.76,0.0,On-time
PAY0017352,LOAN0000305,CUST0001523,2026-03-06,2026-03-06,182.87,182.87,0.0,On-time
PAY0017353,LOAN0000640,CUST0001190,2025-05-27,2025-05-26,18.91,18.91,0.0,On-time
PAY0017354,LOAN0001164,CUST0000119,2025-11-21,2025-11-21,688.8,688.8,0.0,On Time
PAY0017355,LOAN0000884,CUST0001823,2025-09-12,2025-09-11,345.76,345.76,0.0,On-time
PAY0017356,LOAN0000040,CUST0001442,2025-06-13,2025-06-12,149.71,149.71,0.0,OK
PAY0017357,LOAN0000889,CUST0001397,2025-12-16,2025-12-16,580.52,580.52,0.0,On-time
PAY0017358,LOAN0000870,CUST0001917,2024-08-27,2024-08-27,528.72,528.72,0.0,On-time
PAY0017359,LOAN0000928,CUST0000026,2026-07-15,2026-07-13,302.92,302.92,0.0,On-time
PAY0017360,LOAN0000915,CUST0000789,2026-03-18,2026-03-18,310.8,310.8,0.0,On-time
PAY0017361,LOAN0000658,CUST0001214,2026-08-14,,375.26,0.0,,Missed
PAY0017362,LOAN0000878,CUST0001897,2026-04-29,2026-05-07,49.88,49.88,8.0,Late
PAY0017363,LOAN0000084,CUST0000347,2023-04-14,2023-04-12,1519.25,1519.25,0.0,On-time
PAY0017364,LOAN0000095,CUST0000154,2025-12-18,2025-12-16,1207.22,1207.22,0.0,On-time
PAY0017365,LOAN0000642,CUST0001031,2025-05-27,2025-05-25,101.8,101.8,0.0,On-time
PAY0017366,LOAN0001143,CUST0001437,2026-05-31,2026-05-29,1368.19,1368.19,0.0,On-time
PAY0017367,LOAN0000563,CUST0001937,2024-11-14,,612.87,612.87,0.0,On-time
PAY0017368,LOAN0001010,CUST0000740,2025-03-25,2025-03-23,157.18,157.18,0.0,On-time
PAY0017369,LOAN0000347,CUST0001311,2025-06-16,2025-06-15,1178.21,1178.21,0.0,On-time
PAY0017370,LOAN0000216,CUST0001431,2025-06-14,2025-06-14,3097.56,3097.56,0.0,On-time
PAY0017371,LOAN0001112,CUST0001115,2024-05-02,2024-04-30,200.88,200.88,0.0,On-time
PAY0017372,LOAN0000717,CUST0001674,2024-02-15,,534.54,534.54,0.0,On-time
PAY0017373,LOAN0000869,CUST0001175,2023-09-03,2023-09-03,63.75,63.75,0.0,On-time
PAY0017374,LOAN0000685,CUST0000180,2024-02-24,2024-02-23,1563.45,1563.45,0.0,On-time
PAY0017375,LOAN0000739,CUST0001177,2025-12-31,2025-12-31,129.37,129.37,0.0,On-time
PAY0017376,LOAN0000214,CUST0001262,2023-05-29,2023-06-17,304.51,304.51,19.0,Late
PAY0017377,LOAN0000554,CUST0001627,2023-12-04,2023-12-09,50.64,,5.0,Late
PAY0017378,LOAN0000880,CUST0001382,2025-09-13,2023-08-02,156.97,156.97,0.0,On-time
PAY0017379,LOAN0000377,CUST0000570,2025-12-21,2025-12-21,476.59,476.59,0.0,On-time
PAY0017380,LOAN0000971,CUST0001859,2026-02-27,2026-02-27,274.94,274.94,0.0,On-time
PAY0017381,LOAN0001075,CUST0001360,2024-05-30,2024-05-30,3324.52,3324.52,0.0,On-time
PAY0017382,LOAN0000436,CUST0001384,2026-05-29,,763.25,0.0,,Missed
PAY0017383,LOAN0001164,CUST0000119,2024-07-22,2024-08-02,688.8,688.8,11.0,Late
PAY0017384,LOAN0000201,CUST0000291,2024-08-29,2024-08-29,44.06,44.06,0.0,On-time
PAY0017385,LOAN0000519,CUST0000319,2024-07-22,2024-07-22,750.25,-750.25,0.0,OK
PAY0017386,LOAN0001124,CUST0001705,2026-04-23,,755.03,0.0,,Missed
PAY0017387,LOAN0000532,CUST0001163,2023-09-24,2023-09-24,1063.39,1063.39,0.0,On-time
PAY0017388,LOAN0000755,CUST0000499,2026-07-21,,1280.87,0.0,,Missed
PAY0017389,LOAN0000199,CUST0001863,2023-08-07,2023-08-05,76.51,,0.0,On-time
PAY0017390,LOAN0000236,CUST0001896,2024-06-13,2024-06-11,759.48,759.48,0.0,On-time
PAY0017391,LOAN0000360,CUST0000153,2023-06-02,2023-06-01,71.89,49.02,0.0,Partial
PAY0017392,LOAN0000827,CUST0000292,2025-03-15,2025-03-14,336.71,336.71,0.0,On-time
PAY0017393,LOAN0000700,CUST0000677,2025-04-26,2025-04-25,176.33,176.33,0.0,On-time
PAY0017394,LOAN0000468,CUST0000047,2025-06-04,2025-06-09,429.45,429.45,5.0,Late
PAY0017395,LOAN0000844,CUST0000514,2022-12-24,2022-12-22,612.02,612.02,0.0,On-time
PAY0017396,LOAN0000555,CUST0000963,2026-06-12,,124.57,0.0,,Missed
PAY0017397,LOAN0000394,CUST0001630,2026-05-19,2026-05-19,361.15,200.55,0.0,Partial
PAY0017398,LOAN0000077,CUST0000858,2026-04-18,2026-04-16,778.15,778.15,0.0,On-time
PAY0017399,LOAN0001019,CUST0000057,2025-12-15,2026-01-06,262.14,262.14,22.0,Late
PAY0017400,LOAN0000709,CUST0001204,2024-12-16,2024-12-14,553.28,553.28,0.0,On-time
PAY0017401,LOAN0000297,CUST0000654,2024-10-26,2024-10-26,855.93,855.93,0.0,On-time
PAY0017402,LOAN0000411,CUST0000818,2025-09-18,2025-09-17,179.52,179.52,0.0,On-time
PAY0017403,LOAN0000931,CUST0001670,2024-11-25,2024-11-25,2731.99,2731.99,0.0,On-time
PAY0017404,LOAN0000288,CUST0001299,2024-12-10,2024-12-09,104.31,104.31,0.0,On-time
PAY0017405,LOAN0000578,CUST0001865,2026-07-07,2026-07-07,271.9,271.9,0.0,On-time
PAY0017406,LOAN0000404,CUST0000835,2024-05-27,,858.73,0.0,,Missed
PAY0017407,LOAN0000462,CUST0001188,2022-11-02,,267.14,0.0,,Missed
PAY0017408,LOAN0000979,CUST0000179,2024-03-05,2024-03-03,1452.68,1452.68,0.0,On-time
PAY0017409,LOAN0000546,CUST0000263,2024-03-18,2024-03-17,520.23,520.23,0.0,On-time
PAY0017410,LOAN0000372,CUST0001274,2024-11-29,2024-11-29,128.56,128.56,0.0,On-time
PAY0017411,LOAN0000387,CUST0000823,2025-05-19,2025-06-19,82.93,82.93,31.0,Late
PAY0017412,LOAN0000219,CUST0001464,2026-08-15,2026-08-13,442.27,442.27,0.0,On-time
PAY0017413,LOAN0000798,CUST0000317,2024-11-17,,506.52,506.52,0.0,On-time
PAY0017414,LOAN0000199,CUST0001863,2024-01-07,2024-01-07,76.51,76.51,0.0,On-time
PAY0017415,LOAN0000048,CUST0000325,2023-10-02,2023-09-30,28.82,28.82,0.0,On-time
PAY0017416,LOAN0000078,CUST0001904,2026-05-04,2026-05-03,176.55,176.55,0.0,On-time
PAY0017417,LOAN0000361,CUST0000210,2024-03-24,2024-03-22,34.16,34.16,0.0,On-time
PAY0017418,LOAN0000069,CUST0001860,2024-10-19,2024-10-17,2382.96,2382.96,0.0,On-time
PAY0017419,LOAN0000613,CUST0000673,2026-06-21,2026-06-20,73.88,73.88,0.0,On-time
PAY0017420,LOAN0000513,CUST0000461,2026-03-07,2026-03-31,74.75,74.75,24.0,Late
PAY0017421,LOAN0000692,CUST0000288,2024-09-30,2024-09-29,328.7,328.7,0.0,On-time
PAY0017422,LOAN0000288,CUST0001299,2024-04-11,,104.31,0.0,,Missed
PAY0017423,LOAN0000753,CUST0001770,2022-12-10,2022-12-08,1204.75,1204.75,0.0,On-time
PAY0017424,LOAN0001120,CUST0000403,2023-12-16,2023-12-16,742.87,742.87,0.0,On-time
PAY0017425,LOAN0000751,CUST0001255,2025-04-23,,11.83,0.0,,Missed
PAY0017426,LOAN0000122,CUST0000588,2025-11-04,2025-11-04,286.2,103.92,0.0,Partial
PAY0017427,LOAN0001069,CUST0001718,2025-09-03,2025-09-01,1226.89,1226.89,0.0,On-time
PAY0017428,LOAN0000326,CUST0001821,2025-11-29,2025-11-29,1183.9,1183.9,0.0,On-time
PAY0017429,LOAN0001012,CUST0000088,2026-02-11,2026-02-11,201.01,201.01,0.0,On-time
PAY0017430,LOAN0001140,CUST0001205,2025-01-07,2024-10-04,84.16,84.16,0.0,On-time
PAY0017431,LOAN0000820,CUST0001998,2026-06-25,2026-06-24,1505.44,1505.44,0.0,On-time
PAY0017432,LOAN0000832,CUST0001010,2024-01-20,2024-01-20,28.71,28.71,0.0,On-time
PAY0017433,LOAN0000409,CUST0000417,2026-04-24,2026-04-23,101.29,101.29,0.0,On-time
PAY0017434,LOAN0000184,CUST0001883,2025-03-03,2025-03-01,41.51,41.51,0.0,On-time
PAY0017435,LOAN0000683,CUST0000978,2023-07-28,,1475.93,1475.93,0.0,On-time
PAY0017436,LOAN0000873,CUST0000566,2025-03-02,2025-02-28,195.36,195.36,0.0,On-time
PAY0017437,LOAN0000818,CUST0001829,2024-03-09,2024-03-07,434.51,434.51,0.0,On-time
PAY0017438,LOAN0000644,CUST0000347,2025-04-28,2025-04-28,624.64,624.64,0.0,On-time
PAY0017439,LOAN0000646,CUST0000211,2024-03-26,2024-03-26,272.29,84.62,0.0,Partial
PAY0017440,LOAN0000655,CUST0000567,2024-08-13,2024-08-12,648.33,648.33,0.0,On-time
PAY0017441,LOAN0000067,CUST0000951,2025-12-18,2025-12-18,538.68,538.68,0.0,On-time
PAY0017442,LOAN0000685,CUST0000180,2025-02-23,2025-02-28,1563.45,1563.45,5.0,Late
PAY0017443,LOAN0000948,CUST0000651,2024-11-14,2024-11-13,542.41,542.41,0.0,On-time
PAY0017444,LOAN0000917,CUST0000428,2023-07-31,2023-07-31,1423.04,1423.04,0.0,On-time
PAY0017445,LOAN0000843,CUST0001698,2025-04-16,2025-04-21,214.77,214.77,5.0,Late
PAY0017446,LOAN0000010,CUST0000872,2023-06-15,2023-06-14,1240.82,1240.82,0.0,On-time
PAY0017447,LOAN0000316,CUST0001906,2025-06-10,2025-06-09,2730.34,2730.34,0.0,On-time
PAY0017448,LOAN0000556,CUST0001220,2025-09-14,2025-09-14,77.16,77.16,0.0,On-time
PAY0017449,LOAN0000319,CUST0000323,2025-02-03,2025-02-03,79.22,-79.22,0.0,On-time
PAY0017450,LOAN0001024,CUST0000610,2022-04-09,2022-04-08,422.17,422.17,0.0,On-time
PAY0017451,LOAN0000332,CUST0001489,2023-02-02,2023-02-01,694.93,694.93,0.0,On-time
PAY0017452,LOAN0000795,CUST0001172,2025-03-24,2025-03-22,222.51,222.51,0.0,On-time
PAY0017453,LOAN0000233,CUST0000219,2024-10-31,2024-10-30,132.88,132.88,0.0,On-time
PAY0017454,LOAN0000729,CUST0001396,2026-07-20,,606.11,0.0,,Missed
