issue_id,entity,record_id,issue_type,issue_description,severity,injected_at
2702,credit_history,CRHIST0003920,orphan_customer_id,"customer_id references 'CUST9065914', which does not exist in the parent table",high,2026-08-24
2703,credit_history,CRHIST0004141,orphan_customer_id,"customer_id references 'CUST9188394', which does not exist in the parent table",high,2026-08-24
2704,credit_history,CRHIST0004479,orphan_customer_id,"customer_id references 'CUST9654312', which does not exist in the parent table",high,2026-08-24
2705,credit_history,CRHIST0004492,orphan_customer_id,"customer_id references 'CUST9211696', which does not exist in the parent table",high,2026-08-24
2706,credit_history,CRHIST0004933,orphan_customer_id,"customer_id references 'CUST9449977', which does not exist in the parent table",high,2026-08-24
2707,credit_history,CRHIST0005040,orphan_customer_id,"customer_id references 'CUST9541944', which does not exist in the parent table",high,2026-08-24
2708,credit_history,CRHIST0005046,orphan_customer_id,"customer_id references 'CUST9167175', which does not exist in the parent table",high,2026-08-24
2709,credit_history,CRHIST0005267,orphan_customer_id,"customer_id references 'CUST9434434', which does not exist in the parent table",high,2026-08-24
2710,credit_history,CRHIST0005419,orphan_customer_id,"customer_id references 'CUST9599372', which does not exist in the parent table",high,2026-08-24
2711,credit_history,CRHIST0005621,orphan_customer_id,"customer_id references 'CUST9840065', which does not exist in the parent table",high,2026-08-24
2712,credit_history,CRHIST0005863,orphan_customer_id,"customer_id references 'CUST9540425', which does not exist in the parent table",high,2026-08-24
2713,applications,APP0001353,rejected_with_active_loan,Application status is Rejected but a loan already exists for it,high,2026-08-24
2714,applications,APP0000383,rejected_with_active_loan,Application status is Rejected but a loan already exists for it,high,2026-08-24
2715,applications,APP0000095,rejected_with_active_loan,Application status is Rejected but a loan already exists for it,high,2026-08-24
2716,applications,APP0000449,rejected_with_active_loan,Application status is Rejected but a loan already exists for it,high,2026-08-24
2717,applications,APP0002019,rejected_with_active_loan,Application status is Rejected but a loan already exists for it,high,2026-08-24
2718,applications,APP0000338,rejected_with_active_loan,Application status is Rejected but a loan already exists for it,high,2026-08-24
2719,payments,PAY0000143,negative_payment_amount,"amount_paid is negative, which is not a valid payment amount",high,2026-08-24
2720,payments,PAY0000875,negative_payment_amount,"amount_paid is negative, which is not a valid payment amount",high,2026-08-24
2721,payments,PAY0001072,negative_payment_amount,"amount_paid is negative, which is not a valid payment amount",high,2026-08-24
2722,payments,PAY0001533,negative_payment_amount,"amount_paid is negative, which is not a valid payment amount",high,2026-08-24
2723,payments,PAY0001565,negative_payment_amount,"amount_paid is negative, which is not a valid payment amount",high,2026-08-24
2724,payments,PAY0001858,negative_payment_amount,"amount_paid is negative, which is not a valid payment amount",high,2026-08-24
2725,payments,PAY0001917,negative_payment_amount,"amount_paid is negative, which is not a valid payment amount",high,2026-08-24
2726,payments,PAY0002087,negative_payment_amount,"amount_paid is negative, which is not a valid payment amount",high,2026-08-24
2727,payments,PAY0002096,negative_payment_amount,"amount_paid is negative, which is not a valid payment amount",high,2026-08-24
2728,payments,PAY0002187,negative_payment_amount,"amount_paid is negative, which is not a valid payment amount",high,2026-08-24
2729,payments,PAY0002416,negative_payment_amount,"amount_paid is negative, which is not a valid payment amount",high,2026-08-24
2730,payments,PAY0002912,negative_payment_amount,"amount_paid is negative, which is not a valid payment amount",high,2026-08-24
2731,payments,PAY0003031,negative_payment_amount,"amount_paid is negative, which is not a valid payment amount",high,2026-08-24
2732,payments,PAY0003326,negative_payment_amount,"amount_paid is negative, which is not a valid payment amount",high,2026-08-24
2733,payments,PAY0003399,negative_payment_amount,"amount_paid is negative, which is not a valid payment amount",high,2026-08-24
2734,payments,PAY0003416,negative_payment_amount,"amount_paid is negative, which is not a valid payment amount",high,2026-08-24
2735,payments,PAY0003513,negative_payment_amount,"amount_paid is negative, which is not a valid payment amount",high,2026-08-24
2736,payments,PAY0003616,negative_payment_amount,"amount_paid is negative, which is not a valid payment amount",high,2026-08-24
2737,payments,PAY0003718,negative_payment_amount,"amount_paid is negative, which is not a valid payment amount",high,2026-08-24
2738,payments,PAY0003824,negative_payment_amount,"amount_paid is negative, which is not a valid payment amount",high,2026-08-24
2739,payments,PAY0004184,negative_payment_amount,"amount_paid is negative, which is not a valid payment amount",high,2026-08-24
2740,payments,PAY0004758,negative_payment_amount,"amount_paid is negative, which is not a valid payment amount",high,2026-08-24
2741,payments,PAY0004779,negative_payment_amount,"amount_paid is negative, which is not a valid payment amount",high,2026-08-24
2742,payments,PAY0005198,negative_payment_amount,"amount_paid is negative, which is not a valid payment amount",high,2026-08-24
2743,payments,PAY0005236,negative_payment_amount,"amount_paid is negative, which is not a valid payment amount",high,2026-08-24
2744,payments,PAY0005436,negative_payment_amount,"amount_paid is negative, which is not a valid payment amount",high,2026-08-24
2745,payments,PAY0005442,negative_payment_amount,"amount_paid is negative, which is not a valid payment amount",high,2026-08-24
2746,payments,PAY0005477,negative_payment_amount,"amount_paid is negative, which is not a valid payment amount",high,2026-08-24
2747,payments,PAY0005649,negative_payment_amount,"amount_paid is negative, which is not a valid payment amount",high,2026-08-24
2748,payments,PAY0006047,negative_payment_amount,"amount_paid is negative, which is not a valid payment amount",high,2026-08-24
2749,payments,PAY0006113,negative_payment_amount,"amount_paid is negative, which is not a valid payment amount",high,2026-08-24
2750,payments,PAY0006186,negative_payment_amount,"amount_paid is negative, which is not a valid payment amount",high,2026-08-24
2751,payments,PAY0006211,negative_payment_amount,"amount_paid is negative, which is not a valid payment amount",high,2026-08-24
2752,payments,PAY0006279,negative_payment_amount,"amount_paid is negative, which is not a valid payment amount",high,2026-08-24
2753,payments,PAY0006370,negative_payment_amount,"amount_paid is negative, which is not a valid payment amount",high,2026-08-24
2754,payments,PAY0006655,negative_payment_amount,"amount_paid is negative, which is not a valid payment amount",high,2026-08-24
2755,payments,PAY0006860,negative_payment_amount,"amount_paid is negative, which is not a valid payment amount",high,2026-08-24
2756,payments,PAY0007361,negative_payment_amount,"amount_paid is negative, which is not a valid payment amount",high,2026-08-24
2757,payments,PAY0007605,negative_payment_amount,"amount_paid is negative, which is not a valid payment amount",high,2026-08-24
2758,payments,PAY0007743,negative_payment_amount,"amount_paid is negative, which is not a valid payment amount",high,2026-08-24
2759,payments,PAY0007812,negative_payment_amount,"amount_paid is negative, which is not a valid payment amount",high,2026-08-24
2760,payments,PAY0007998,negative_payment_amount,"amount_paid is negative, which is not a valid payment amount",high,2026-08-24
2761,payments,PAY0008170,negative_payment_amount,"amount_paid is negative, which is not a valid payment amount",high,2026-08-24
2762,payments,PAY0008186,negative_payment_amount,"amount_paid is negative, which is not a valid payment amount",high,2026-08-24
2763,payments,PAY0008389,negative_payment_amount,"amount_paid is negative, which is not a valid payment amount",high,2026-08-24
2764,payments,PAY0008404,negative_payment_amount,"amount_paid is negative, which is not a valid payment amount",high,2026-08-24
2765,payments,PAY0008433,negative_payment_amount,"amount_paid is negative, which is not a valid payment amount",high,2026-08-24
2766,payments,PAY0008463,negative_payment_amount,"amount_paid is negative, which is not a valid payment amount",high,2026-08-24
2767,payments,PAY0008473,negative_payment_amount,"amount_paid is negative, which is not a valid payment amount",high,2026-08-24
2768,payments,PAY0008739,negative_payment_amount,"amount_paid is negative, which is not a valid payment amount",high,2026-08-24
2769,payments,PAY0009069,negative_payment_amount,"amount_paid is negative, which is not a valid payment amount",high,2026-08-24
2770,payments,PAY0009263,negative_payment_amount,"amount_paid is negative, which is not a valid payment amount",high,2026-08-24
2771,payments,PAY0009389,negative_payment_amount,"amount_paid is negative, which is not a valid payment amount",high,2026-08-24
2772,payments,PAY0009933,negative_payment_amount,"amount_paid is negative, which is not a valid payment amount",high,2026-08-24
2773,payments,PAY0010197,negative_payment_amount,"amount_paid is negative, which is not a valid payment amount",high,2026-08-24
2774,payments,PAY0010932,negative_payment_amount,"amount_paid is negative, which is not a valid payment amount",high,2026-08-24
2775,payments,PAY0011685,negative_payment_amount,"amount_paid is negative, which is not a valid payment amount",high,2026-08-24
2776,payments,PAY0011936,negative_payment_amount,"amount_paid is negative, which is not a valid payment amount",high,2026-08-24
2777,payments,PAY0011952,negative_payment_amount,"amount_paid is negative, which is not a valid payment amount",high,2026-08-24
2778,payments,PAY0012210,negative_payment_amount,"amount_paid is negative, which is not a valid payment amount",high,2026-08-24
2779,payments,PAY0012655,negative_payment_amount,"amount_paid is negative, which is not a valid payment amount",high,2026-08-24
2780,payments,PAY0013257,negative_payment_amount,"amount_paid is negative, which is not a valid payment amount",high,2026-08-24
2781,payments,PAY0013326,negative_payment_amount,"amount_paid is negative, which is not a valid payment amount",high,2026-08-24
2782,payments,PAY0013722,negative_payment_amount,"amount_paid is negative, which is not a valid payment amount",high,2026-08-24
2783,payments,PAY0013830,negative_payment_amount,"amount_paid is negative, which is not a valid payment amount",high,2026-08-24
2784,payments,PAY0014165,negative_payment_amount,"amount_paid is negative, which is not a valid payment amount",high,2026-08-24
2785,payments,PAY0014340,negative_payment_amount,"amount_paid is negative, which is not a valid payment amount",high,2026-08-24
2786,payments,PAY0015083,negative_payment_amount,"amount_paid is negative, which is not a valid payment amount",high,2026-08-24
2787,payments,PAY0015423,negative_payment_amount,"amount_paid is negative, which is not a valid payment amount",high,2026-08-24
2788,payments,PAY0015622,negative_payment_amount,"amount_paid is negative, which is not a valid payment amount",high,2026-08-24
