application_id,customer_id,application_date,requested_amount,loan_purpose,application_status,application_channel,decision_date
APP0002749,CUST0001152,2025-09-30,22895.75,Wedding,Rejected,Online,2025-10-11
APP0002750,CUST0000879,2021-11-13,82244.64,Auto,Rejected,Online,2021-11-29
APP0002751,CUST0000532,2024-05-07,4736.69,Personal,Approved,Partner Referral,2024-05-11
APP0002752,CUST0001602,2025-07-30,60687.66,Business,Rejected,Online,2025-08-01
APP0002753,CUST0000713,2023-06-19,81633.56,Wedding,Approved,Call Center,2023-07-02
APP0002754,CUST0001184,2023-03-17,3378.23,Education,Pending,Online,2026-08-24
APP0002755,CUST0001331,2022-09-02,1420.23,Auto,Rejected,Online,2022-09-04
APP0002756,CUST0001868,2023-10-18,78313.43,Business,Pending,Branch,2026-08-24
APP0002757,CUST0000958,2024-09-22,17423.08,Debt Consolidation,Rejected,Mobile App,2024-10-08
APP0002758,CUST0000942,2024-07-17,1644.53,Personal,Approved,Branch,2024-07-21
APP0002759,CUST0001827,2025-11-24,56518.41,Home Improvement,Rejected,Online,2025-11-30
APP0002760,CUST0000959,2021-08-26,51011.75,Business,Rejected,Branch,2021-09-06
APP0002761,CUST0000596,2023-02-10,85653.22,Education,Rejected,Mobile App,2023-02-23
APP0002762,CUST0000086,2023-06-02,5689.61,Home Improvement,Rejected,Online,2023-06-13
APP0002763,CUST0000650,2023-08-09,849.73,Medical,Rejected,Branch,2023-08-13
APP0002764,CUST0000395,2025-04-14,9036.83,Education,Rejected,Online,2025-05-02
APP0002765,CUST0000610,2022-02-25,20805.82,Personal,Approved,Online,2022-03-06
APP0002766,CUST0001080,2023-01-29,41042.44,Medical,Pending,Online,2026-08-24
APP0002767,CUST0001050,2021-12-02,6476.86,Debt Consolidation,Rejected,Online,2021-12-13
APP0002768,CUST0000375,2024-07-01,3335.24,Debt Consolidation,Rejected,Mobile App,2024-07-13
APP0002769,CUST0000929,2026-06-20,19710.02,Business,Approved,Partner Referral,2026-06-26
APP0002770,CUST0000908,2026-07-14,500.0,Wedding,Approved,Online,2026-07-21
APP0002771,CUST0000086,2021-11-20,27253.74,Medical,Rejected,Online,2021-11-23
APP0002772,CUST0000567,2022-03-28,37172.11,Debt Consolidation,Approved,Partner Referral,2022-04-12
APP0002773,CUST0001446,2024-07-02,6030.92,Home Improvement,Pending,Online,2026-08-24
APP0002774,CUST0000042,2022-12-27,39984.48,Wedding,Rejected,Online,2022-12-29
APP0002775,CUST0000602,2022-10-21,30429.01,Business,Rejected,Mobile App,2022-10-22
APP0002776,CUST0000951,2025-01-24,17783.66,Debt Consolidation,Approved,Online,2025-02-13
APP0002777,CUST0000334,2023-03-09,47892.33,Auto,Pending,Branch,2026-08-24
APP0002778,CUST0001293,2024-08-21,32961.76,,Pending,Call Center,2026-08-24
APP0002779,CUST0001432,2021-11-04,3805.71,Business,Approved,Branch,2021-11-15
APP0002780,CUST0000677,2026-07-15,20934.26,Auto,Rejected,Mobile App,2026-08-01
APP0002781,CUST0000461,2022-01-26,6832.72,,Pending,Online,2026-08-24
APP0002782,CUST0001554,2021-10-27,67901.03,Wedding,Approved,Online,2021-11-12
APP0002783,CUST0000431,2023-09-26,5269.91,,Approved,Call Center,2023-10-16
APP0002784,CUST0000293,2026-01-14,9384.6,Personal,Withdrawn,Call Center,2026-01-19
APP0002785,CUST0000067,2024-11-02,30727.85,Auto,Rejected,Mobile App,2024-11-11
APP0002786,CUST0000183,2024-02-03,11597.96,Debt Consolidation,Withdrawn,Online,2024-02-09
APP0002787,CUST0001744,2023-01-12,69093.33,,Rejected,Mobile App,2023-01-29
APP0002788,CUST0001870,2022-10-13,10942.23,Debt Consolidation,Rejected,Online,2022-10-19
APP0002789,CUST0001092,2024-11-29,45176.09,Education,Rejected,Branch,2024-12-15
APP0002790,CUST0001844,2024-03-01,33191.89,Education,Rejected,Mobile App,2024-03-06
APP0002791,CUST0001414,2024-09-17,49372.53,Auto,Pending,Branch,2026-08-24
APP0002792,CUST0000814,2023-09-16,19363.24,Home Improvement,Rejected,Branch,2023-09-17
APP0002793,CUST0001427,2023-02-24,24992.58,Education,Pending,Mobile App,2026-08-24
APP0002794,CUST0000840,2022-07-18,45678.99,Debt Consolidation,Approved,Call Center,2022-08-04
APP0002795,CUST0001924,2023-02-09,122088.74,Auto,Withdrawn,Online,2023-02-21
APP0002796,CUST0001703,2022-09-29,2545.47,Wedding,Rejected,Online,2022-10-10
APP0002797,CUST0001690,2024-02-01,56578.35,Wedding,Approved,Mobile App,2024-02-11
APP0002798,CUST0001062,2023-02-02,32621.01,Business,Rejected,Online,2023-02-14
APP0002799,CUST0001037,2025-08-16,38013.98,Auto,Approved,Online,2025-08-28
APP0002800,CUST0000235,2024-05-29,9023.34,Debt Consolidation,Approved,Online,2024-06-08
APP0002801,CUST0001306,2023-03-06,89684.88,Business,Pending,Online,2026-08-24
APP0002802,CUST0000230,2022-01-23,6941.94,Medical,Withdrawn,Branch,2022-01-26
APP0002803,CUST0001081,2022-04-04,81746.54,Business,Approved,Partner Referral,2022-04-14
APP0002804,CUST0000263,2022-02-03,32090.96,Home Improvement,Approved,Mobile App,2022-02-12
APP0002805,CUST0000952,2023-04-04,79965.71,Personal,Approved,Branch,2023-04-22
APP0002806,CUST0001562,2023-04-22,6083.11,Personal,Pending,Online,2026-08-24
APP0002807,CUST0000617,2021-11-22,56867.85,Medical,Rejected,Mobile App,2021-12-12
APP0002808,CUST0001204,2025-03-08,25147.27,Debt Consolidation,Rejected,Branch,2025-03-26
APP0002809,CUST0000520,2024-04-16,57268.45,Medical,Rejected,Mobile App,2024-05-02
APP0002810,CUST0000600,2026-07-16,15204.94,Auto,Cancelled,Branch,2026-07-31
APP0002811,CUST0000366,2026-01-31,35455.14,Personal,Approved,Mobile App,2026-02-07
APP0002812,CUST0000325,2021-09-15,1717.86,Home Improvement,Approved,Online,2021-09-19
APP0002813,CUST0000745,2025-02-23,9155.26,Debt Consolidation,Rejected,Mobile App,2025-03-11
APP0002814,CUST0000247,2026-07-05,10509.44,Wedding,Withdrawn,Mobile App,2026-07-20
APP0002815,CUST0001784,2025-08-27,23596.42,Home Improvement,Rejected,Online,2025-09-13
APP0002816,CUST0001483,2025-01-28,58604.73,Debt Consolidation,Pending,Partner Referral,2026-08-24
APP0002817,CUST0000444,2022-05-06,13188.33,Personal,Pending,Online,2026-08-24
APP0002818,CUST0001772,2026-02-25,17496.31,Business,Approved,Online,2026-02-27
APP0002819,CUST0000731,2025-10-03,3672.5,Auto,Rejected,Mobile App,2025-10-06
APP0002820,CUST0001063,2024-04-30,19755.76,Medical,Pending,Mobile App,2026-08-24
APP0002821,CUST0001398,2026-04-03,1023.6,Business,Approved,Online,2026-04-10
APP0002822,CUST0001546,2023-12-18,5696.88,Personal,Rejected,Online,2023-12-21
APP0002823,CUST0000016,2024-04-24,3909.46,Auto,Approved,Online,2024-04-25
APP0002824,CUST0000567,2025-07-28,25483.09,Home Improvement,Pending,Online,2026-08-24
APP0002825,CUST0000674,2025-04-01,12355.81,Debt Consolidation,Approved,Branch,2025-04-05
APP0002826,CUST0001172,2024-05-27,10212.27,Personal,Rejected,Online,2024-06-13
APP0002827,CUST0001745,2025-07-25,62974.17,Personal,Rejected,Branch,2025-08-07
APP0002828,CUST0000877,2026-02-18,117032.62,Wedding,Rejected,Mobile App,2026-03-03
APP0002829,CUST0000927,2024-11-21,19474.89,Business,Approved,Mobile App,2024-11-24
APP0002830,CUST0000176,2026-02-10,1414.27,Home Improvement,Approved,Partner Referral,2026-02-11
APP0002831,CUST0001053,2023-09-14,2468.24,Home Improvement,Pending,Online,2026-08-24
APP0002832,CUST0000975,2024-04-19,36198.17,Home Improvement,Withdrawn,Online,2024-04-26
APP0002833,CUST0001274,2024-11-21,8766.51,Medical,Rejected,Online,2024-12-11
APP0002834,CUST0001694,2024-07-07,39492.6,Wedding,Approved,Online,2024-07-16
APP0002835,CUST0001135,2022-07-17,90601.08,Business,Rejected,Branch,2022-07-22
APP0002836,CUST0000104,2023-12-06,18350.31,Medical,Rejected,Online,2023-12-12
APP0002837,CUST0001635,2022-04-27,28502.25,Business,Rejected,Mobile App,2022-05-04
APP0002838,CUST0000955,2025-02-03,58827.43,Personal,Approved,Partner Referral,2025-02-15
APP0002839,CUST0000974,2025-08-22,27836.14,Medical,Approved,Online,2025-09-08
APP0002840,CUST0001747,2025-01-21,776.51,Personal,Approved,Online,2025-01-23
APP0002841,CUST0001180,2025-12-21,9374.34,Debt Consolidation,Rejected,Mobile App,2026-01-06
APP0002842,CUST0001581,2024-11-24,70579.04,Auto,Rejected,Mobile App,2024-11-25
APP0002843,CUST0001761,2023-07-18,,Home Improvement,Rejected,Online,2023-07-25
APP0002844,CUST0000987,2021-12-16,21764.65,Home Improvement,Rejected,Mobile App,2021-12-28
APP0002845,CUST0001965,2021-10-24,1270.8,Home Improvement,Rejected,Online,2021-10-27
APP0002846,CUST0000343,2026-06-19,2653.48,Auto,Rejected,Mobile App,2026-06-25
APP0002847,CUST0001743,2025-07-17,39812.75,Business,Rejected,Mobile App,2025-07-30
APP0002848,CUST0001698,2023-04-29,4731.06,Education,Approved,Online,2023-05-13
APP0002849,CUST0000200,2026-06-04,20062.22,Medical,Approved,Online,2026-06-06
APP0002850,CUST0000307,2022-11-17,44403.3,Medical,Rejected,Mobile App,2022-12-03
APP0002851,CUST0000074,2025-07-04,,Home Improvement,Rejected,Branch,2025-07-13
APP0002852,CUST0000554,2022-09-14,16194.01,Business,Approved,Call Center,2022-09-27
APP0002853,CUST0001983,2025-03-13,1912.31,Personal,Rejected,Branch,2025-03-18
APP0002854,CUST0000249,2021-12-29,12630.76,Education,Approved,Mobile App,2022-01-18
APP0002855,CUST0000068,2025-01-22,11898.08,Personal,Approved,Mobile App,2025-02-07
APP0002856,CUST0000919,2023-12-07,12250.87,Personal,Rejected,Mobile App,2023-12-20
APP0002857,CUST0000707,2024-07-23,18361.35,Personal,Rejected,Online,2024-07-27
APP0002858,CUST0001259,2021-11-08,3165.7,Debt Consolidation,Rejected,Online,2021-11-24
APP0002859,CUST0001214,2023-06-30,3298.04,Debt Consolidation,Approved,Branch,2023-07-08
APP0002860,CUST0001655,2022-06-14,25014.3,Medical,Rejected,Online,2022-06-27
APP0002861,CUST0000830,2024-09-23,13485.49,Debt Consolidation,Approved,Online,2024-10-07
APP0002862,CUST0000923,2021-09-03,31672.79,Debt Consolidation,Rejected,Online,2021-09-20
APP0002863,CUST0000046,2026-03-04,12880.83,Home Improvement,Rejected,Call Center,2026-03-21
APP0002864,CUST0001942,2022-07-09,19700.11,Debt Consolidation,Rejected,Mobile App,2022-07-17
APP0002865,CUST0000427,2024-04-03,36412.6,Auto,Rejected,Mobile App,2024-04-05
APP0002866,CUST0001192,2026-08-16,3271.23,Auto,Approved,Partner Referral,2026-08-24
APP0002867,CUST0001762,2023-09-12,5199.08,Personal,Approved,Mobile App,2023-09-21
APP0002868,CUST0001209,2024-05-09,31377.89,Wedding,Approved,Branch,2024-05-16
APP0002869,CUST0001251,2026-06-12,33043.81,Home Improvement,Withdrawn,Branch,2026-06-22
APP0002870,CUST0000351,2021-12-25,1027.32,Medical,Withdrawn,Mobile App,2022-01-06
APP0002871,CUST0001419,2024-06-16,24180.56,Education,Rejected,Call Center,2024-06-29
APP0002872,CUST0000381,2024-06-20,1082.45,Auto,Approved,Mobile App,2024-06-28
APP0002873,CUST0001384,2025-04-07,32236.29,Auto,Approved,Branch,2025-04-20
APP0002874,CUST0001154,2024-08-26,16704.12,Business,Pending,Mobile App,2026-08-24
APP0002875,CUST0000980,2024-01-18,49405.76,Medical,Approved,Branch,2024-02-01
APP0002876,CUST0001442,2024-05-21,7695.74,Business,Approved,Online,2024-06-03
APP0002877,CUST0001440,2023-01-27,30715.9,Debt Consolidation,Pending,Online,2026-08-24
APP0002878,CUST0000410,2023-04-30,14569.53,Medical,Approved,Online,2023-05-07
APP0002879,CUST0000752,2026-05-25,,Auto,Pending,Online,2026-08-24
APP0002880,CUST0000969,2024-12-07,37035.83,Auto,Rejected,Mobile App,2024-12-18
APP0002881,CUST0000304,2025-01-22,6047.64,Medical,Pending,Online,2026-08-24
APP0002882,CUST0000713,2022-05-12,80467.32,Auto,Rejected,Call Center,2022-05-28
APP0002883,CUST0000083,2023-08-01,60116.57,Personal,Rejected,Online,2023-08-21
APP0002884,CUST9712241,2022-09-29,25553.63,Home Improvement,Rejected,Online,2022-10-16
APP0002885,CUST0000412,2026-05-22,40239.32,Wedding,Rejected,Branch,2026-05-26
APP0002886,CUST0000445,2026-08-15,6393.34,Auto,Rejected,Online,2026-08-24
APP0002887,CUST0001637,2023-04-28,10761.16,Education,in review,Online,2026-08-24
APP0002888,CUST0000282,2023-09-22,,Home Improvement,Withdrawn,Online,2023-09-23
APP0002889,CUST0000242,2025-01-26,21938.89,Wedding,Rejected,Branch,2025-02-10
APP0002890,CUST0000642,2022-05-21,5743.68,Business,Pending,Online,2026-08-24
APP0002891,CUST0000047,2024-06-14,18877.13,Personal,approved,Branch,2024-06-24
APP0002892,CUST0001738,2022-09-25,10774.96,Wedding,Withdrawn,Online,2022-10-14
APP0002893,CUST0001974,2024-04-14,20612.47,Wedding,Pending,Online,2026-08-24
APP0002894,CUST0001611,2025-04-08,53158.92,Auto,Approved,Online,2025-04-26
APP0002895,CUST0001599,2025-05-06,4748.88,Auto,Rejected,Online,2025-05-20
APP0002896,CUST0000204,2022-03-25,8499.22,Home Improvement,Approved,Mobile App,2022-04-08
APP0002897,CUST0001110,2023-02-04,4586.04,Education,Pending,Branch,2026-08-24
APP0002898,CUST0000176,2023-06-02,4891.62,Wedding,Approved,Mobile App,2023-06-03
APP0002899,CUST0000602,2025-04-10,63558.18,Business,Rejected,Call Center,2025-04-20
APP0002900,CUST0000986,2023-04-16,6193.49,Education,Rejected,Online,2023-05-06
APP0002901,CUST0001364,2023-12-19,19383.83,Medical,Rejected,Call Center,2023-12-29
APP0002902,CUST0000555,2022-10-15,46648.65,Business,Withdrawn,Mobile App,2022-10-17
APP0002903,CUST0000513,2023-05-16,45181.57,Medical,Rejected,Mobile App,2023-05-26
APP0002904,CUST0001647,2024-01-12,13008.16,Wedding,Rejected,Call Center,2024-01-15
APP0002905,CUST0000449,2022-09-13,15910.31,Education,Pending,Online,2026-08-24
APP0002906,CUST0000973,2022-03-14,2497.06,Business,Approved,Branch,2022-03-27
APP0002907,CUST0000574,2022-05-11,20549.73,Business,Approved,Branch,2022-05-13
APP0002908,CUST0001706,2023-12-06,58608.97,Business,APPROVED,Mobile App,2023-12-16
APP0002909,CUST0001070,2022-06-20,21959.23,Medical,Pending,Online,2026-08-24
APP0002910,CUST0000217,2021-10-23,27815.73,Medical,Pending,Online,2026-08-24
APP0002911,CUST0000296,2025-10-25,,Medical,Rejected,Partner Referral,2025-10-27
APP0002912,CUST0001941,2026-07-01,31049.09,Wedding,Approved,Branch,2026-07-14
APP0002913,CUST0001881,2024-03-15,23546.71,Debt Consolidation,Rejected,Online,2024-03-28
APP0002914,CUST0001535,2024-09-02,80019.37,Business,Rejected,Online,2024-09-03
APP0002915,CUST0000156,2022-06-25,7145.51,,Rejected,Branch,2022-06-28
APP0002916,CUST0001464,2022-01-09,50656.22,Debt Consolidation,Approved,Online,2022-01-22
APP0002917,CUST0001322,2022-01-17,1512.73,Education,Approved,Online,2022-02-04
APP0002918,CUST0001881,2022-08-08,31536.98,Education,Pending,Partner Referral,2026-08-24
APP0002919,CUST0000973,2022-03-16,5482.82,Auto,Rejected,Online,2022-04-01
APP0002920,CUST0000941,2025-04-30,11788.77,Debt Consolidation,Approved,Online,2025-05-18
APP0002921,CUST0001266,2025-07-01,22904.97,Business,Withdrawn,Mobile App,2025-07-14
APP0002922,CUST0000298,2025-04-22,4516.99,Education,Rejected,Online,2025-04-26
APP0002923,CUST0001491,2023-01-31,3291.89,Personal,Rejected,Online,2023-02-11
APP0002924,CUST0000994,2023-06-22,39903.07,Debt Consolidation,Approved,Branch,2023-06-29
APP0002925,CUST0000376,2023-06-10,7972.51,Wedding,Withdrawn,Mobile App,2023-06-16
APP0002926,CUST0001631,2022-05-23,18920.47,Business,Approved,Branch,2022-05-26
APP0002927,CUST0000529,2024-01-05,8177.51,Medical,Withdrawn,Mobile App,2024-01-06
APP0002928,CUST0001720,2024-04-29,20269.24,Medical,Rejected,Mobile App,2024-05-15
APP0002929,CUST0000546,2022-09-02,9046.6,Wedding,Approved,Mobile App,2022-09-06
APP0002930,CUST0000978,2023-01-11,36260.59,Education,Approved,Branch,2023-01-24
APP0002931,CUST0000874,2024-01-01,49741.08,Education,Rejected,Mobile App,2024-01-08
APP0002932,CUST0001465,2022-02-17,1295.93,Business,Approved,Online,2022-02-27
APP0002933,CUST0000373,2024-08-04,14949.72,,Approved,Branch,2024-08-12
APP0002934,CUST0000494,2023-05-18,2503.2,Auto,Rejected,Online,2023-05-24
APP0002935,CUST0000385,2025-03-13,549.28,Personal,Approved,Online,2025-03-23
APP0002936,CUST0000462,2025-05-27,21060.14,Auto,Rejected,Partner Referral,2025-06-12
APP0002937,CUST0000906,2023-07-02,16590.87,Debt Consolidation,Rejected,Online,2023-07-13
APP0002938,CUST0001173,2023-06-02,59560.27,Medical,Approved,Online,2023-06-18
APP0002939,CUST0001728,2024-04-15,22700.41,Debt Consolidation,Rejected,Online,2024-05-04
APP0002940,CUST0000844,2021-11-07,45267.29,Education,Approved,Branch,2021-11-17
APP0002941,CUST0000820,2022-08-11,5031.99,Business,Withdrawn,Mobile App,2022-08-28
APP0002942,CUST0000323,2022-04-01,3297.93,Wedding,Approved,Online,2022-04-04
APP0002943,CUST0000198,2023-01-25,11710.08,Education,Rejected,Mobile App,2023-02-06
APP0002944,CUST0001523,2024-08-17,7638.9,Auto,Declined,Branch,2024-08-27
APP0002945,CUST0001266,2022-11-14,4270.52,Business,Pending,Call Center,2026-08-24
APP0002946,CUST0001065,2024-04-04,10537.92,Education,Approved,Mobile App,2024-04-22
APP0002947,CUST0000889,2025-02-08,10322.35,Business,Approved,Online,2025-02-23
APP0002948,CUST0001041,2025-01-08,3199.58,Wedding,Rejected,Call Center,2025-01-20
APP0002949,CUST0001692,2024-04-20,8887.42,Debt Consolidation,Rejected,Online,2024-05-04
APP0002950,CUST0000379,2024-07-04,6106.28,Business,Rejected,Branch,2024-07-20
APP0002951,CUST0000998,2023-11-10,26729.26,Personal,Approved,Online,2023-11-26
APP0002952,CUST0000483,2024-02-18,88491.46,Auto,Rejected,Online,2024-02-24
APP0002953,CUST0000210,2025-08-15,1833.76,Medical,Approved,Partner Referral,2025-08-24
APP0002954,CUST0001386,2024-01-09,23449.77,Medical,Rejected,Mobile App,2024-01-16
APP0002955,CUST0001410,2023-05-29,80497.19,Auto,Rejected,Branch,2023-06-17
APP0002956,CUST0001704,2026-06-15,56014.36,,Approved,Partner Referral,2026-06-18
APP0002957,CUST0000043,2026-03-26,1143.31,Auto,Withdrawn,Online,2026-04-14
APP0002958,CUST0000355,2025-12-16,18608.07,Medical,Rejected,Online,2025-12-23
APP0002959,CUST0001150,2025-10-01,34186.33,Education,Approved,Mobile App,2025-10-17
APP0002960,CUST0001625,2023-07-25,48377.45,Auto,APPR,Online,2023-07-29
APP0002961,CUST0001881,2026-06-12,14514.41,Business,Rejected,Mobile App,2026-06-29
APP0002962,CUST0001577,2024-11-30,17430.41,Education,Rejected,Online,2024-12-11
APP0002963,CUST0001810,2026-02-06,4622.43,Home Improvement,Approved,Online,2026-02-26
APP0002964,CUST0001630,2021-10-01,16833.25,Home Improvement,Approved,Online,2021-10-09
APP0002965,CUST0000632,2022-03-08,54203.4,Debt Consolidation,Rejected,Online,2022-03-28
APP0002966,CUST0001164,2021-10-02,9986.76,Education,Approved,Online,2021-10-19
APP0002967,CUST0001271,2026-08-19,3319.62,Personal,Approved,Online,2026-08-20
APP0002968,CUST0000704,2023-03-29,2047.5,Wedding,Approved,Online,2023-04-06
APP0002969,CUST0001772,2021-11-04,13753.49,Business,Rejected,Mobile App,2021-11-13
APP0002970,CUST0001543,2025-06-03,3952.41,Wedding,Approved,Branch,2025-06-08
APP0002971,CUST0001034,2025-08-09,7274.8,Wedding,Approved,Online,2025-08-27
APP0002972,CUST0000960,2026-04-10,25878.34,Education,Approved,Online,2026-04-12
APP0002973,CUST0001586,2024-07-17,34449.4,Medical,Approved,Online,2024-07-23
APP0002974,CUST0000444,2025-01-23,7766.07,Wedding,Withdrawn,Online,2025-01-29
APP0002975,CUST0000438,2024-09-26,3726.6,Business,Approved,Branch,2024-10-05
APP0002976,CUST0000805,2025-03-06,11986.39,Personal,Approved,Online,2025-03-20
APP0002977,CUST0000256,2024-03-26,1370.16,Home Improvement,Pending,Partner Referral,2026-08-24
APP0002978,CUST0000916,2021-10-22,21195.53,Wedding,Withdrawn,Online,2021-11-04
APP0002979,CUST0000865,2022-06-26,30378.2,Medical,Rejected,Branch,2022-07-05
APP0002980,CUST0001011,2026-04-19,17665.33,Personal,Approved,Mobile App,2026-05-02
APP0002981,CUST0000924,2021-11-21,32382.17,Medical,Rejected,Online,2021-11-23
APP0002982,CUST0001796,2022-01-30,5735.18,Wedding,Rejected,Online,2022-02-17
APP0002983,CUST0000550,2025-08-25,20847.28,Business,Rejected,Online,2025-09-06
APP0002984,CUST0000823,2026-05-20,16085.8,Home Improvement,Approved,Branch,2026-05-26
APP0002985,CUST0001477,2023-11-18,9439.51,Home Improvement,Approved,Mobile App,2023-12-04
APP0002986,CUST0000570,2022-05-10,33422.31,Home Improvement,Approved,Online,2022-05-20
APP0002987,CUST0001314,2024-08-03,48897.77,Auto,Rejected,Call Center,2024-08-11
APP0002988,CUST0001925,2021-10-24,19664.5,Debt Consolidation,Approved,Branch,2021-10-28
APP0002989,CUST0000751,2023-06-14,4049.78,Education,Rejected,Mobile App,2023-06-24
APP0002990,CUST0000484,2024-06-19,3142.85,Business,Rejected,Online,2024-06-24
APP0002991,CUST0000381,2026-01-18,2250.8,Business,Pending,Call Center,2026-08-24
APP0002992,CUST0000023,2022-03-20,10748.04,Wedding,Withdrawn,Online,2022-03-28
APP0002993,CUST0000569,2024-09-05,,Personal,Rejected,Online,2024-09-08
APP0002994,CUST0001700,2021-10-16,1425.36,Wedding,Approved,Branch,2021-10-31
APP0002995,CUST0000510,2023-12-22,64610.06,Education,Pending,Partner Referral,2026-08-24
