credit_history_id,customer_id,record_date,credit_score,total_outstanding_debt,credit_utilization,number_of_open_accounts,number_of_closed_accounts,previous_defaults,previous_late_payments
CRHIST0005488,CUST0001809,2024-11-13,607.0,5331.07,0.4691,3,2,0,0
CRHIST0005489,CUST0001809,2025-02-27,609.0,2427.71,0.3123,3,1,0,0
CRHIST0005490,CUST0001809,2025-05-17,598.0,2609.76,0.1648,4,3,0,2
CRHIST0005491,CUST0001810,2024-09-25,662.0,420.12,0.0634,5,0,0,0
CRHIST0005492,CUST0001811,2019-10-18,744.0,9487.73,0.5944,4,1,0,0
CRHIST0005493,CUST0001811,2020-12-26,748.0,2419.07,0.1142,6,3,0,0
CRHIST0005494,CUST0001811,2020-12-27,752.0,3248.73,0.2468,3,1,0,0
CRHIST0005495,CUST0001812,2020-10-10,695.0,24670.33,0.5605,1,2,0,0
CRHIST0005496,CUST0001813,2020-10-30,751.0,3138.5,0.12,4,1,0,0
CRHIST0005497,CUST0001813,2021-11-10,749.0,3969.6,0.2131,3,1,0,0
CRHIST0005498,CUST0001814,2019-05-06,764.0,3873.79,0.3186,3,1,0,0
CRHIST0005499,CUST0001814,2019-05-22,745.0,5477.58,0.5905,1,3,0,0
CRHIST0005500,CUST0001814,2020-11-10,752.0,7331.33,0.5494,5,1,0,0
CRHIST0005501,CUST0001814,2022-03-12,737.0,3692.95,0.216,0,3,0,0
CRHIST0005502,CUST0001815,2024-05-31,727.0,10142.96,0.5539,2,0,0,0
CRHIST0005503,CUST0001815,2024-08-11,888.0,4420.25,0.2657,6,3,0,1
CRHIST0005504,CUST0001815,2025-02-09,679.0,5056.61,0.4406,8,1,0,1
CRHIST0005505,CUST0001815,2025-07-26,685.0,1235.06,0.0586,5,2,0,2
CRHIST0005506,CUST0001816,2020-02-28,726.0,7536.37,0.3721,4,4,0,0
CRHIST0005507,CUST0001816,2020-10-07,710.0,6310.44,0.5135,6,0,0,0
CRHIST0005508,CUST0001816,2020-10-19,709.0,4350.19,0.3886,6,2,0,0
CRHIST0005509,CUST0001817,2025-07-18,539.0,289.21,0.3402,8,5,0,0
CRHIST0005510,CUST0001817,2025-08-28,543.0,207.15,0.1266,1,0,0,0
CRHIST0005511,CUST0001817,2025-11-14,565.0,370.63,0.1952,6,4,0,0
CRHIST0005512,CUST0001818,2023-08-10,709.0,,0.5092,8,3,0,0
CRHIST0005513,CUST0001818,2023-08-21,701.0,14163.78,0.639,3,2,0,0
CRHIST0005514,CUST0001818,2023-12-02,705.0,9828.46,0.3164,2,2,0,0
CRHIST0005515,CUST0001818,2023-12-18,697.0,18623.76,0.5614,3,1,0,0
CRHIST0005516,CUST0001819,2025-01-02,708.0,11407.75,0.506,7,2,0,0
CRHIST0005517,CUST0001820,2023-01-02,697.0,2922.17,0.3255,0,3,0,0
CRHIST0005518,CUST0001821,2026-06-06,701.0,3184.85,0.151,2,2,0,0
CRHIST0005519,CUST0001821,2026-06-17,693.0,12546.61,0.3259,1,0,0,0
CRHIST0005520,CUST0001821,2026-07-07,,9076.54,0.3973,4,3,0,0
CRHIST0005521,CUST0001821,2026-07-17,684.0,9564.93,0.4931,4,2,0,0
CRHIST0005522,CUST0001821,2026-07-21,678.0,16739.97,0.6883,3,2,0,0
CRHIST0005523,CUST0001821,2026-07-22,687.0,9002.42,0.2932,4,3,0,2
CRHIST0005524,CUST0001822,2021-04-17,693.0,1575.88,0.0874,1,5,0,0
CRHIST0005525,CUST0001823,2023-06-01,665.0,2850.64,0.3272,1,0,0,0
CRHIST0005526,CUST0001823,2023-09-30,679.0,9049.36,0.7206,3,3,0,0
CRHIST0005527,CUST0001824,2019-03-21,716.0,64462.54,0.7591,3,4,0,0
CRHIST0005528,CUST0001825,2025-08-13,602.0,1410.62,0.5777,2,2,0,0
CRHIST0005529,CUST0001825,2025-08-21,609.0,720.1,0.2315,2,1,0,0
CRHIST0005530,CUST0001826,2023-08-06,678.0,537.35,0.0257,2,0,0,0
CRHIST0005531,CUST0001826,2023-08-09,666.0,5667.1,0.3332,5,2,0,0
CRHIST0005532,CUST0001826,2024-01-03,672.0,9589.95,0.4782,2,2,0,0
CRHIST0005533,CUST0001827,2023-02-11,658.0,10391.88,0.6827,6,2,0,0
CRHIST0005534,CUST0001827,2023-04-21,660.0,4763.75,0.3588,3,2,0,0
CRHIST0005535,CUST0001827,2023-05-11,666.0,15022.13,0.4877,4,0,0,0
CRHIST0005536,CUST0001828,2025-05-22,532.0,731.62,0.2646,4,2,0,0
CRHIST0005537,CUST0001828,2025-08-23,533.0,2521.65,0.5046,5,2,0,0
CRHIST0005538,CUST0001829,2026-07-27,742.0,1806.93,0.0571,3,2,0,0
CRHIST0005539,CUST0001829,2026-07-28,748.0,3912.21,0.1543,2,0,0,0
CRHIST0005540,CUST0001830,2020-03-30,599.0,1558.14,0.2871,4,1,0,0
CRHIST0005541,CUST0001830,2020-12-12,598.0,2930.69,0.5311,8,1,0,1
CRHIST0005542,CUST0001830,2021-12-03,598.0,1544.34,0.3215,6,1,0,1
CRHIST0005543,CUST0001831,2025-07-24,,5696.65,0.2772,4,5,0,0
CRHIST0005544,CUST0001831,2025-11-07,681.0,19720.08,0.7392,5,0,0,0
CRHIST0005545,CUST0001831,2025-11-14,666.0,12396.23,0.5512,4,4,0,0
CRHIST0005546,CUST0001832,2024-09-27,699.0,50191.5,0.8572,6,0,0,2
CRHIST0005547,CUST0001833,2021-12-04,699.0,3381.81,0.3085,4,2,0,0
CRHIST0005548,CUST0001833,2022-02-28,713.0,1456.48,0.2115,0,2,0,0
CRHIST0005549,CUST0001833,2023-04-08,716.0,3595.83,0.4201,2,0,0,0
CRHIST0005550,CUST0001833,2023-05-10,740.0,2659.41,0.1443,5,0,0,0
CRHIST0005551,CUST0001833,2023-06-01,742.0,2497.65,0.233,2,3,0,0
CRHIST0005552,CUST0001833,2023-12-29,742.0,4359.63,0.2808,4,1,0,0
CRHIST0005553,CUST0001833,2024-10-27,738.0,5197.05,0.5133,1,4,0,0
CRHIST0005554,CUST0001834,2024-08-22,691.0,7995.2,0.4224,5,1,0,0
CRHIST0005555,CUST0001834,2024-09-18,678.0,3865.55,0.1561,3,4,0,0
CRHIST0005556,CUST0001835,2025-04-27,504.0,3047.85,0.8236,2,2,0,0
CRHIST0005557,CUST0001835,2025-04-28,506.0,1464.22,0.4885,2,3,0,0
CRHIST0005558,CUST0001835,2025-10-05,518.0,524.26,0.2872,10,1,0,0
CRHIST0005559,CUST0001835,2025-12-12,,1098.69,0.2843,8,3,0,2
CRHIST0005560,CUST0001835,2026-01-11,469.0,1660.99,0.8754,5,2,0,2
CRHIST0005561,CUST0001836,2022-09-03,731.0,0.0,0.0,4,1,0,0
CRHIST0005562,CUST0001836,2022-11-19,732.0,2904.85,0.133,1,2,0,0
CRHIST0005563,CUST0001836,2023-04-11,732.0,0.0,0.0,5,4,0,0
CRHIST0005564,CUST0001836,2023-04-26,723.0,22079.43,0.4622,4,2,0,0
CRHIST0005565,CUST0001836,2023-08-03,723.0,6701.81,0.2591,5,3,0,0
CRHIST0005566,CUST0001836,2024-04-21,709.0,8305.75,0.1902,5,4,0,0
CRHIST0005567,CUST0001836,2024-10-24,708.0,11831.55,0.4913,1,1,0,0
CRHIST0005568,CUST0001837,2024-11-21,592.0,1926.22,0.3195,3,0,0,0
CRHIST0005569,CUST0001837,2024-12-29,582.0,1162.04,0.2051,2,1,0,0
CRHIST0005570,CUST0001837,2025-01-31,570.0,1346.65,0.3174,3,5,0,1
CRHIST0005571,CUST0001838,2020-03-20,476.0,179.56,0.5726,5,3,0,0
CRHIST0005572,CUST0001838,2020-10-27,468.0,294.03,0.6737,9,3,0,0
CRHIST0005573,CUST0001839,2026-01-30,728.0,7400.45,0.7928,0,1,0,0
CRHIST0005574,CUST0001839,2026-02-04,719.0,3187.82,0.431,5,2,0,0
CRHIST0005575,CUST0001839,2026-03-11,737.0,4166.55,0.346,4,4,0,0
CRHIST0005576,CUST0001839,2026-03-21,737.0,2181.06,0.1779,2,0,0,0
CRHIST0005577,CUST0001839,2026-05-17,761.0,1620.53,0.1634,3,2,0,0
CRHIST0005578,CUST0001840,2026-02-16,658.0,1611.37,0.1396,1,0,0,2
CRHIST0005579,CUST0001840,2026-02-18,666.0,3461.33,0.1503,5,1,0,2
CRHIST0005580,CUST0001840,2026-03-09,659.0,2849.72,0.3017,4,3,0,2
CRHIST0005581,CUST0001840,2026-03-10,676.0,11357.93,0.5366,4,1,0,2
CRHIST0005582,CUST0001841,2020-12-31,711.0,100.19,0.0232,8,2,0,0
CRHIST0005583,CUST0001841,2021-02-06,699.0,1755.79,0.4132,3,1,0,0
CRHIST0005584,CUST0001841,2022-04-13,-40.0,3903.28,0.3174,2,3,0,1
CRHIST0005585,CUST0001841,2024-05-10,696.0,3740.1,0.3415,1,2,0,1
CRHIST0005586,CUST0001841,2024-06-08,694.0,0.0,0.0,3,5,0,1
CRHIST0005587,CUST0001841,2024-10-09,700.0,1492.81,0.1981,4,4,0,1
CRHIST0005588,CUST0001841,2026-02-11,703.0,627.48,0.1118,3,1,0,1
CRHIST0005589,CUST0001841,2026-02-15,698.0,780.9,0.0699,6,1,0,1
CRHIST0005590,CUST0001842,2022-11-03,690.0,797.19,0.0349,5,2,0,0
CRHIST0005591,CUST0001842,2023-05-12,677.0,9893.25,0.8458,3,0,0,1
CRHIST0005592,CUST0001843,2021-12-29,640.0,2361.17,0.4828,2,5,0,0
CRHIST0005593,CUST0001843,2022-09-02,626.0,7596.47,0.759,1,1,1,0
CRHIST0005594,CUST0001843,2023-02-27,609.0,2434.78,0.3974,6,1,1,2
CRHIST0005595,CUST0001843,2023-05-05,601.0,4989.28,0.4939,6,2,1,2
CRHIST0005596,CUST0001844,2022-02-13,677.0,13014.92,0.3545,3,2,0,0
CRHIST0005597,CUST0001844,2023-05-13,677.0,15345.95,0.5738,3,2,0,0
CRHIST0005598,CUST0001845,2021-03-18,659.0,31760.24,0.6975,1,0,0,1
CRHIST0005599,CUST0001845,2023-06-12,,10778.29,0.3319,1,2,0,3
CRHIST0005600,CUST0001846,2025-09-02,766.0,3420.05,0.1816,2,0,0,0
CRHIST0005601,CUST0001846,2025-10-09,761.0,2380.37,0.1534,3,0,0,0
CRHIST0005602,CUST0001846,2025-10-12,755.0,2896.91,0.1615,3,4,0,0
CRHIST0005603,CUST0001847,2024-05-12,761.0,5113.74,0.1208,2,4,0,0
CRHIST0005604,CUST0001847,2024-09-04,766.0,7715.08,0.2681,2,1,0,0
CRHIST0005605,CUST0001847,2024-10-13,762.0,4769.93,0.161,2,1,0,0
CRHIST0005606,CUST0001847,2024-11-11,742.0,8721.13,0.2151,1,0,0,0
CRHIST0005607,CUST0001848,2025-08-08,633.0,3968.32,0.3974,6,1,0,0
CRHIST0005608,CUST0001848,2025-09-19,642.0,4080.25,0.3445,0,3,0,0
CRHIST0005609,CUST0001849,2025-01-26,719.0,4218.68,0.6172,5,2,0,0
CRHIST0005610,CUST0001850,2024-08-16,645.0,17084.66,0.7317,7,6,0,0
CRHIST0005611,CUST0001850,2024-09-29,642.0,5562.38,0.1868,2,2,0,0
CRHIST0005612,CUST0001850,2024-11-03,639.0,9801.78,0.3072,5,1,0,0
CRHIST0005613,CUST0001850,2024-12-10,650.0,3788.93,0.2591,4,0,0,0
CRHIST0005614,CUST0001850,2025-01-26,651.0,20839.61,0.68,2,0,0,2
CRHIST0005615,CUST0001851,2020-08-10,667.0,1293.9,0.6012,4,4,0,0
CRHIST0005616,CUST0001851,2021-07-09,675.0,1724.26,0.7047,5,1,0,0
CRHIST0005617,CUST0001851,2021-08-19,683.0,121.53,0.0622,5,1,0,0
CRHIST0005618,CUST0001851,2022-05-02,685.0,804.46,0.3415,5,1,0,0
CRHIST0005619,CUST0001852,2025-05-24,731.0,17177.5,0.5139,7,1,0,0
CRHIST0005620,CUST0001852,2025-07-10,735.0,2000.13,0.0714,4,1,0,2
CRHIST0005621,CUST9840065,2025-07-25,721.0,9589.62,0.2212,5,4,0,2
CRHIST0005622,CUST0001852,2025-10-04,712.0,9212.27,0.2193,2,1,0,2
CRHIST0005623,CUST0001852,2025-10-30,709.0,2938.88,0.1493,5,3,0,2
CRHIST0005624,CUST0001852,2025-11-10,724.0,3860.83,0.0805,3,2,0,2
CRHIST0005625,CUST0001852,2025-11-13,717.0,27065.55,0.5882,2,5,0,2
CRHIST0005626,CUST0001853,2025-01-08,539.0,877.46,0.406,7,2,0,0
CRHIST0005627,CUST0001853,2025-03-27,534.0,2912.26,0.9764,7,1,0,0
CRHIST0005628,CUST0001854,2021-10-01,690.0,3903.39,0.4611,5,4,0,0
CRHIST0005629,CUST0001854,2021-10-21,681.0,5000.01,0.4164,7,3,0,0
CRHIST0005630,CUST0001854,2021-11-07,663.0,7500.34,0.5331,6,3,0,0
CRHIST0005631,CUST0001854,2021-11-07,677.0,673.6,0.0561,4,3,0,0
CRHIST0005632,CUST0001854,2021-11-21,673.0,4923.43,0.3512,3,2,0,0
CRHIST0005633,CUST0001854,2021-12-08,691.0,8355.93,0.517,3,0,0,0
CRHIST0005634,CUST0001855,2021-09-24,618.0,6038.76,0.7021,3,4,0,0
CRHIST0005635,CUST0001855,2022-07-10,621.0,5088.58,0.3078,3,2,0,0
CRHIST0005636,CUST0001856,2025-07-31,668.0,19439.42,0.6244,7,1,0,0
CRHIST0005637,CUST0001856,2025-12-17,675.0,,0.849,4,2,0,0
CRHIST0005638,CUST0001856,2026-01-12,684.0,17166.62,0.6369,3,4,0,0
CRHIST0005639,CUST0001857,2022-05-02,667.0,2779.85,0.2582,2,1,0,0
CRHIST0005640,CUST0001857,2022-05-20,664.0,6530.68,0.4177,2,2,0,0
CRHIST0005641,CUST0001857,2022-05-28,686.0,8036.82,0.333,3,2,0,0
CRHIST0005642,CUST0001858,2022-12-18,711.0,2937.68,0.1122,0,1,0,0
CRHIST0005643,CUST0001858,2023-04-29,709.0,6617.52,0.3186,5,3,0,0
CRHIST0005644,CUST0001858,2023-05-11,704.0,18900.34,0.7395,5,2,0,0
CRHIST0005645,CUST0001858,2023-07-12,693.0,18524.78,0.6482,4,1,0,0
CRHIST0005646,CUST0001859,2022-03-17,659.0,2344.06,0.0842,5,0,0,0
CRHIST0005647,CUST0001860,2025-09-30,689.0,13440.44,0.2961,2,3,0,0
CRHIST0005648,CUST0001860,2025-10-12,709.0,17749.99,0.313,0,1,0,0
CRHIST0005649,CUST0001860,2025-10-19,709.0,5686.47,0.1261,2,2,0,0
CRHIST0005650,CUST0001861,2022-03-31,801.0,1209.36,0.0397,3,2,0,0
CRHIST0005651,CUST0001861,2022-09-08,797.0,7992.43,0.4667,3,3,0,0
CRHIST0005652,CUST0001862,2022-01-25,655.0,2752.59,0.2225,2,1,0,0
CRHIST0005653,CUST0001862,2022-08-04,659.0,,0.2532,0,3,0,0
CRHIST0005654,CUST0001863,2022-10-05,643.0,8450.31,0.4993,4,2,0,0
CRHIST0005655,CUST0001863,2023-08-09,653.0,2774.65,0.1236,4,2,0,0
CRHIST0005656,CUST0001863,2023-11-11,660.0,3767.58,0.4075,2,4,0,0
CRHIST0005657,CUST0001863,2025-03-17,661.0,10507.5,0.5084,6,3,0,0
CRHIST0005658,CUST0001864,2019-08-10,532.0,1125.41,0.7756,4,1,0,0
CRHIST0005659,CUST0001864,2020-04-14,531.0,391.99,0.2955,5,1,0,0
CRHIST0005660,CUST0001865,2019-09-23,656.0,1018.5,0.2402,3,2,0,0
CRHIST0005661,CUST0001865,2020-02-18,650.0,1382.19,0.2516,2,2,0,0
CRHIST0005662,CUST0001866,2022-09-17,634.0,1701.89,0.111,3,2,0,0
CRHIST0005663,CUST0001867,2019-12-15,753.0,14009.11,0.518,5,4,0,0
CRHIST0005664,CUST0001867,2020-05-09,762.0,10845.06,0.4256,3,2,0,0
CRHIST0005665,CUST0001867,2020-09-19,743.0,4053.16,0.194,2,3,0,0
CRHIST0005666,CUST0001867,2021-05-25,738.0,19366.74,0.7985,3,1,0,0
CRHIST0005667,CUST0001867,2021-08-14,739.0,8479.2,0.2089,3,4,0,0
CRHIST0005668,CUST0001868,2024-10-14,719.0,3935.12,0.083,3,4,0,0
CRHIST0005669,CUST0001868,2024-10-29,723.0,12876.53,0.2234,3,5,0,0
CRHIST0005670,CUST0001868,2024-11-24,714.0,3673.24,0.0971,5,1,0,0
CRHIST0005671,CUST0001868,2024-12-26,718.0,12848.17,0.2432,3,1,0,0
CRHIST0005672,CUST0001869,2022-08-01,717.0,383.5,0.0341,4,3,0,0
CRHIST0005673,CUST0001869,2023-01-18,718.0,1146.11,0.0437,3,2,0,0
CRHIST0005674,CUST0001869,2023-11-16,730.0,3852.05,0.297,8,3,0,0
CRHIST0005675,CUST0001869,2024-06-24,744.0,17814.67,0.5606,3,1,0,0
CRHIST0005676,CUST0001869,2025-03-08,761.0,4593.51,0.3043,4,2,0,0
CRHIST0005677,CUST0001869,2025-05-13,786.0,6671.98,0.4068,4,2,0,0
CRHIST0005678,CUST0001869,2025-07-09,769.0,19234.65,0.5847,4,4,0,0
CRHIST0005679,CUST0001870,2023-02-19,666.0,7478.46,0.4624,3,5,0,0
CRHIST0005680,CUST0001871,2022-12-22,578.0,919.17,0.6982,3,1,0,0
CRHIST0005681,CUST0001871,2023-11-21,582.0,569.85,0.3922,9,1,0,0
CRHIST0005682,CUST0001871,2023-12-27,592.0,374.41,0.2111,7,1,0,0
CRHIST0005683,CUST0001872,2025-04-13,738.0,1777.81,0.1635,4,2,0,0
CRHIST0005684,CUST0001872,2025-06-13,732.0,2692.74,0.2907,2,0,0,0
CRHIST0005685,CUST0001872,2025-08-05,715.0,11204.62,0.5155,3,1,0,0
CRHIST0005686,CUST0001872,2025-10-05,688.0,11055.37,0.5431,3,2,0,0
CRHIST0005687,CUST0001872,2025-10-13,884.0,4669.59,0.3329,0,1,0,0
CRHIST0005688,CUST0001873,2022-07-20,725.0,15797.7,0.48,4,3,0,0
CRHIST0005689,CUST0001873,2022-09-15,729.0,15210.29,0.4994,2,1,0,0
CRHIST0005690,CUST0001874,2021-04-21,590.0,3108.98,0.6131,9,1,0,0
CRHIST0005691,CUST0001874,2021-12-06,582.0,,0.2716,6,1,0,0
CRHIST0005692,CUST0001875,2023-02-23,644.0,7672.18,0.3711,10,1,0,2
CRHIST0005693,CUST0001875,2023-04-08,639.0,5058.28,0.3832,4,2,0,2
CRHIST0005694,CUST0001875,2023-06-25,626.0,9983.35,0.7622,4,3,0,2
CRHIST0005695,CUST0001875,2023-08-31,618.0,4070.37,0.1515,3,4,0,2
CRHIST0005696,CUST0001875,2024-05-10,629.0,17524.74,0.6682,8,1,0,4
CRHIST0005697,CUST0001875,2024-05-26,605.0,3950.26,0.2699,2,1,0,5
CRHIST0005698,CUST0001876,2020-12-26,753.0,18698.29,0.6451,7,1,0,0
CRHIST0005699,CUST0001876,2021-09-13,775.0,9361.34,0.388,5,2,0,0
CRHIST0005700,CUST0001876,2022-04-19,783.0,3838.62,0.1537,2,6,0,0
CRHIST0005701,CUST0001876,2023-05-18,796.0,7263.47,0.3285,5,2,0,0
CRHIST0005702,CUST0001877,2024-01-16,649.0,17576.42,0.8545,3,4,0,0
CRHIST0005703,CUST0001877,2024-03-13,652.0,3255.58,0.2389,3,2,0,0
CRHIST0005704,CUST0001877,2024-03-20,643.0,11784.59,0.6803,5,1,0,2
CRHIST0005705,CUST0001877,2024-08-02,633.0,6364.22,0.6013,3,3,0,2
CRHIST0005706,CUST0001878,2023-06-06,680.0,15883.58,0.4683,2,3,0,0
CRHIST0005707,CUST0001878,2024-01-27,650.0,9098.4,0.2756,4,0,0,0
CRHIST0005708,CUST0001878,2024-03-01,650.0,14121.59,0.6489,5,4,0,0
CRHIST0005709,CUST0001879,2022-11-02,598.0,991.84,0.083,6,5,0,0
CRHIST0005710,CUST0001879,2023-02-05,614.0,564.57,0.0673,0,1,0,0
CRHIST0005711,CUST0001880,2023-06-15,643.0,5142.4,0.503,10,3,0,0
CRHIST0005712,CUST0001880,2023-09-06,626.0,1329.84,0.2628,2,1,0,0
CRHIST0005713,CUST0001880,2023-09-10,624.0,3385.46,0.4151,5,1,0,0
CRHIST0005714,CUST0001880,2024-06-29,627.0,566.75,0.1299,3,0,0,0
CRHIST0005715,CUST0001881,2023-09-07,654.0,12118.02,0.8492,5,4,0,0
CRHIST0005716,CUST0001881,2023-09-29,644.0,6329.94,0.6726,6,1,0,0
CRHIST0005717,CUST0001881,2024-02-24,638.0,7989.59,0.6477,7,3,0,0
CRHIST0005718,CUST0001881,2024-12-30,645.0,7911.26,0.7392,3,1,0,0
CRHIST0005719,CUST0001881,2025-01-03,628.0,12176.15,0.765,8,2,0,0
CRHIST0005720,CUST0001881,2025-07-26,625.0,8247.29,0.6731,1,2,0,0
CRHIST0005721,CUST0001882,2024-04-08,740.0,20488.58,0.7035,2,1,0,0
CRHIST0005722,CUST0001882,2024-05-15,739.0,17965.42,0.538,3,1,0,0
CRHIST0005723,CUST0001883,2025-10-03,618.0,2539.36,0.6959,5,4,0,0
CRHIST0005724,CUST0001884,2026-05-24,746.0,3627.16,0.1824,1,1,0,0
CRHIST0005725,CUST0001884,2026-05-24,749.0,4377.96,0.3842,3,2,0,0
CRHIST0005726,CUST0001884,2026-06-01,714.0,4221.66,0.2434,3,0,0,0
CRHIST0005727,CUST0001884,2026-06-16,720.0,298.59,0.0116,1,1,0,0
CRHIST0005728,CUST0001884,2026-07-01,747.0,10753.04,0.3824,2,1,0,0
CRHIST0005729,CUST0001884,2026-07-12,736.0,7412.22,0.4276,2,3,0,0
CRHIST0005730,CUST0001885,2019-09-25,651.0,11240.15,0.6591,2,3,0,0
CRHIST0005731,CUST0001885,2020-04-20,631.0,4586.33,0.3464,9,1,0,0
CRHIST0005732,CUST0001886,2024-03-17,697.0,4792.49,0.1908,3,0,0,0
CRHIST0005733,CUST0001886,2024-12-21,702.0,11507.67,0.3767,2,2,0,0
CRHIST0005734,CUST0001887,2019-10-27,564.0,739.77,0.3347,6,3,0,2
CRHIST0005735,CUST0001887,2019-11-09,558.0,1580.12,0.714,5,1,0,2
CRHIST0005736,CUST0001887,2020-06-10,543.0,1580.46,0.4848,4,0,0,4
CRHIST0005737,CUST0001887,2022-01-04,536.0,730.62,0.3728,5,2,0,4
CRHIST0005738,CUST0001888,2022-04-15,694.0,18760.76,0.3788,2,3,0,0
CRHIST0005739,CUST0001889,2025-02-08,715.0,6561.21,0.3294,6,1,0,0
CRHIST0005740,CUST0001889,2025-03-02,708.0,8216.0,0.4837,4,2,0,0
CRHIST0005741,CUST0001889,2025-05-20,680.0,9195.26,0.4373,3,2,1,0
CRHIST0005742,CUST0001890,2023-12-11,735.0,9626.33,0.3937,4,0,0,0
CRHIST0005743,CUST0001890,2023-12-18,724.0,17365.53,0.5965,1,4,0,0
CRHIST0005744,CUST0001890,2024-07-07,721.0,16696.63,0.6022,4,1,0,0
CRHIST0005745,CUST0001890,2024-07-13,697.0,7528.97,0.3758,4,1,0,0
CRHIST0005746,CUST0001891,2025-03-28,709.0,7954.12,0.5205,3,2,0,0
CRHIST0005747,CUST0001891,2025-04-25,697.0,15331.99,0.582,9,2,0,2
CRHIST0005748,CUST0001891,2025-10-02,693.0,6483.59,0.3004,9,3,0,2
CRHIST0005749,CUST0001892,2025-12-25,562.0,744.02,0.1644,4,4,0,0
CRHIST0005750,CUST0001892,2026-02-03,572.0,1212.95,0.4713,6,1,0,0
CRHIST0005751,CUST0001892,2026-03-01,582.0,641.77,0.2462,2,0,0,0
CRHIST0005752,CUST0001892,2026-03-02,580.0,1509.32,0.3309,2,2,0,2
CRHIST0005753,CUST0001893,2026-06-16,696.0,27712.91,0.4805,5,2,0,0
CRHIST0005754,CUST0001893,2026-06-29,686.0,7366.41,0.2333,3,0,0,0
CRHIST0005755,CUST0001893,2026-07-14,689.0,,0.3881,7,1,0,0
CRHIST0005756,CUST0001893,2026-07-17,683.0,8559.9,0.2732,7,0,0,0
CRHIST0005757,CUST0001894,2024-07-23,676.0,20149.26,0.569,2,2,0,0
CRHIST0005758,CUST0001894,2024-10-21,661.0,12980.39,0.5309,1,3,0,0
CRHIST0005759,CUST0001894,2024-10-22,670.0,16786.76,0.686,4,2,0,0
CRHIST0005760,CUST0001895,2024-07-23,590.0,4750.87,0.3975,2,1,0,1
CRHIST0005761,CUST0001895,2025-01-27,581.0,,0.6246,4,2,1,1
CRHIST0005762,CUST0001896,2025-02-27,697.0,8604.89,0.2745,3,5,0,0
CRHIST0005763,CUST0001897,2021-05-06,626.0,,0.1078,5,2,0,0
CRHIST0005764,CUST0001897,2021-08-05,632.0,629.11,0.2854,3,5,0,1
CRHIST0005765,CUST0001898,2021-06-27,692.0,11937.48,0.3788,3,1,0,0
CRHIST0005766,CUST0001898,2021-08-10,696.0,19700.04,0.5951,5,5,0,0
CRHIST0005767,CUST0001899,2021-08-26,732.0,1748.72,0.0622,5,1,0,0
CRHIST0005768,CUST0001899,2023-01-06,730.0,7943.71,0.4092,3,3,0,0
CRHIST0005769,CUST0001899,2023-05-20,720.0,22692.05,0.5282,4,2,0,0
CRHIST0005770,CUST0001899,2024-03-13,721.0,10628.95,0.2305,2,3,0,0
CRHIST0005771,CUST0001899,2024-03-20,698.0,8198.24,0.2315,5,5,0,0
CRHIST0005772,CUST0001899,2024-04-26,698.0,16056.7,0.6221,5,5,0,0
CRHIST0005773,CUST0001900,2024-09-13,738.0,793.47,0.0743,1,2,0,0
CRHIST0005774,CUST0001900,2024-09-17,728.0,0.0,0.0,5,2,0,0
CRHIST0005775,CUST0001900,2024-12-02,725.0,2045.19,0.3975,3,2,0,0
CRHIST0005776,CUST0001900,2024-12-05,715.0,926.56,0.1957,2,2,0,0
CRHIST0005777,CUST0001900,2025-02-26,725.0,5086.15,0.4538,5,3,0,0
CRHIST0005778,CUST0001900,2025-03-09,718.0,3419.12,0.4779,5,3,0,0
CRHIST0005779,CUST0001900,2025-03-13,728.0,4746.53,0.4595,3,3,0,0
CRHIST0005780,CUST0001900,2025-03-26,717.0,4491.05,0.5637,2,3,0,0
CRHIST0005781,CUST0001901,2023-05-22,631.0,4088.75,0.4421,10,3,0,0
CRHIST0005782,CUST0001902,2021-01-09,571.0,417.92,0.1954,11,1,0,0
CRHIST0005783,CUST0001902,2021-09-01,582.0,1431.03,0.6565,7,4,0,0
CRHIST0005784,CUST0001902,2022-09-25,586.0,301.95,0.2396,4,3,0,0
CRHIST0005785,CUST0001902,2022-10-12,568.0,668.15,0.6188,5,3,0,1
CRHIST0005786,CUST0001902,2023-01-15,563.0,717.98,0.2769,5,4,0,1
CRHIST0005787,CUST0001903,2025-05-11,534.0,457.68,0.2481,4,2,0,0
CRHIST0005788,CUST0001903,2025-05-16,540.0,416.21,0.4302,8,0,0,0
CRHIST0005789,CUST0001904,2024-12-07,638.0,9277.67,0.4269,1,2,0,0
CRHIST0005790,CUST0001904,2024-12-13,645.0,1661.15,0.1708,6,2,0,0
CRHIST0005791,CUST0001904,2025-06-23,637.0,2077.01,0.1498,4,3,0,0
CRHIST0005792,CUST0001904,2025-08-31,637.0,14823.7,0.753,4,1,0,0
CRHIST0005793,CUST0001905,2023-09-15,700.0,22470.08,0.763,2,3,1,0
CRHIST0005794,CUST0001906,2025-11-07,664.0,30574.13,0.7907,6,2,0,0
CRHIST0005795,CUST0001906,2025-12-08,668.0,9109.05,0.3823,4,1,0,0
CRHIST0005796,CUST0001906,2026-01-29,647.0,11363.21,0.269,2,3,0,0
CRHIST0005797,CUST0001907,2025-04-10,675.0,8172.92,0.6876,3,0,0,0
CRHIST0005798,CUST0001907,2025-05-12,676.0,5584.8,0.5218,2,1,0,0
CRHIST0005799,CUST0001908,2025-12-02,762.0,15607.38,0.4284,3,5,0,0
